avg,std,drift_detector,generator,delay
0.0,0.0,MultivariateDetector,RANDOM_RBF,10000
0.0,0.0,MultivariateDetector,RANDOM_RBF,8000
0.0,0.0,MultivariateDetector,RANDOM_RBF,4000
0.0,0.0,MultivariateDetector,RANDOM_RBF,2000
0.0,0.0,MultivariateDetector,RANDOM_RBF,1000
10524.063666666667,2764.751895572166,Studd,RANDOM_RBF,10000
8962.975,2334.024609033004,Studd,RANDOM_RBF,8000
5839.508,2174.08993459087,Studd,RANDOM_RBF,4000
4162.241333333333,1988.9965314830379,Studd,RANDOM_RBF,2000
3412.861,1928.2098000085466,Studd,RANDOM_RBF,1000
8177.236999999999,1838.2097485436748,DDM,SINE,10000
6541.469999999999,1471.4492674933333,DDM,SINE,8000
3269.9353333333333,737.9394585363281,DDM,SINE,4000
1634.1683333333335,371.2105198409058,DDM,SINE,2000
816.2846666666667,187.89727668300276,DDM,SINE,1000
1590.5426666666667,786.7423656951211,EDDM,SINE,10000
1282.9213333333332,635.3654546465541,EDDM,SINE,8000
671.3103333333335,333.85411550040175,EDDM,SINE,4000
366.9886666666667,181.3908342361567,EDDM,SINE,2000
213.7776666666667,106.49275329596637,EDDM,SINE,1000
1776.2550000000006,173.43561967389132,ADWIN,SINE,10000
1414.5890000000004,138.83729605429036,ADWIN,SINE,8000
691.2570000000001,69.85691849058331,ADWIN,SINE,4000
327.864,41.1762946851705,ADWIN,SINE,2000
149.83166666666662,16.53949678463311,ADWIN,SINE,1000
14.544333333333332,9.559804629570394,ECDD,SINE,10000
14.836333333333334,8.078354817384264,ECDD,SINE,8000
10.219999999999997,6.748110846748148,ECDD,SINE,4000
9.889333333333333,5.9126169802850885,ECDD,SINE,2000
9.179333333333334,3.807939892149326,ECDD,SINE,1000
910.0176666666666,381.2059158047728,STEPD,SINE,10000
749.5053333333332,341.96149118220245,STEPD,SINE,8000
419.63400000000007,158.25434624047455,STEPD,SINE,4000
226.17266666666663,69.29962236228675,STEPD,SINE,2000
99.99566666666668,26.643373245309782,STEPD,SINE,1000
3508.994333333333,892.8756307261139,SeqDrift2,SINE,10000
2798.164666666666,714.7508816957759,SeqDrift2,SINE,8000
1376.5036666666665,359.61664791351853,SeqDrift2,SINE,4000
673.3629999999998,174.87923421893177,SeqDrift2,SINE,2000
321.93966666666677,87.29358779365694,SeqDrift2,SINE,1000
133.394,71.0289801700686,SEED,SINE,10000
140.668,66.74181664693683,SEED,SINE,8000
97.868,37.905794403142814,SEED,SINE,4000
77.00866666666667,14.391624122693344,SEED,SINE,2000
40.385000000000005,7.54114392295139,SEED,SINE,1000
