learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.076973555,5.6589883116073904E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,47.0,297824.0
2000.0,0.179367633,1.3548173693420573E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,105.0,297824.0
3000.0,0.234643915,1.7807060969258764E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,7.0,160.0,297824.0
4000.0,0.287291795,2.1863437015532208E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,212.0,297824.0
5000.0,0.320177809,2.4397215003307084E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,268.0,297824.0
6000.0,0.345949405,2.6382846422627985E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,316.0,297824.0
7000.0,0.37398705,2.854307075781334E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,352.0,297824.0
8000.0,0.401886599,3.0692655171571925E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,410.0,297824.0
9000.0,0.429139638,3.2792427747177173E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,456.0,297824.0
10000.0,0.456463624,3.4897666596283936E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,506.0,297824.0
11000.0,0.483604856,3.698882474645352E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,563.0,297824.0
12000.0,0.510496026,3.906071629924287E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,615.0,297824.0
13000.0,0.537865362,4.1169449242579037E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,669.0,297824.0
14000.0,0.564952616,4.325644853457189E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,713.0,297824.0
15000.0,0.591976864,4.533859338552796E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,759.0,297824.0
16000.0,0.619150166,4.743222244202471E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,804.0,297824.0
17000.0,0.646133887,4.9511244797791465E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,859.0,297824.0
18000.0,0.672943748,5.1576871713145336E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,903.0,297824.0
19000.0,0.699981404,5.366004961405571E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,946.0,297824.0
20000.0,0.727142032,5.5752702173302995E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,988.0,297824.0
21000.0,0.754716788,5.7877262169265506E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,1035.0,297824.0
22000.0,0.782169859,5.999244666674278E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1076.0,297824.0
23000.0,0.809432123,6.209293000352258E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,6.0,1115.0,297824.0
24000.0,0.836494604,6.417802060320352E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,1169.0,297824.0
25000.0,0.863506943,6.625924789808069E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1214.0,297824.0
26000.0,0.890719254,6.835588249199299E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,8.0,1269.0,297824.0
27000.0,0.91762476,7.042887859461415E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,1322.0,297824.0
28000.0,0.944562511,7.250435908683679E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,1361.0,297824.0
29000.0,0.971767522,7.460043123559198E-8,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1408.0,297824.0
30000.0,0.998698614,7.667539866996515E-8,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1453.0,297824.0
31000.0,1.025785353,7.876235828260787E-8,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1505.0,297824.0
32000.0,1.052915498,8.085266220956419E-8,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1557.0,297824.0
33000.0,1.079795249,8.292367395944272E-8,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,6.0,1594.0,297824.0
34000.0,1.106695367,8.499625493130956E-8,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1654.0,297824.0
35000.0,1.133829084,8.708683407115646E-8,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1702.0,297824.0
36000.0,1.1605854,8.91483354898066E-8,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,1763.0,297824.0
37000.0,1.187815964,9.124637642775351E-8,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1808.0,297824.0
38000.0,1.21496147,9.333786387800549E-8,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,9.0,1860.0,297824.0
39000.0,1.241845584,9.540921178517449E-8,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,1910.0,297824.0
40000.0,1.268909713,9.749442935877583E-8,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1958.0,297824.0
41000.0,1.296120422,9.95909405229427E-8,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2001.0,297824.0
42000.0,1.323068933,1.0166725004391745E-7,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,6.0,2037.0,297824.0
