learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.052656,3.402048945426941E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,16.0,259360.0
2000.0,0.134695,8.906588347421753E-9,2000.0,55.0,0.0,0.0,?,0.0,0.9818181818181818,?,0.0,0.0,34.0,259360.0
3000.0,0.17684,1.1734375291400486E-8,3000.0,55.0,0.0,0.0,?,0.0,0.9818181818181818,?,0.0,0.0,58.0,259360.0
4000.0,0.212429,1.412227681113614E-8,4000.0,262.0,0.0,0.0,?,0.0,6.187022900763359,?,0.0,0.0,71.0,259360.0
5000.0,0.247885,1.6501254480746058E-8,5000.0,262.0,0.0,0.0,?,0.0,6.187022900763359,?,0.0,0.0,86.0,259360.0
6000.0,0.282399,1.8817027136683464E-8,6000.0,262.0,0.0,0.0,?,0.0,6.187022900763359,?,0.0,0.0,112.0,259360.0
7000.0,0.316031,2.1073620575997563E-8,7000.0,262.0,0.0,0.0,?,0.0,6.187022900763359,?,0.0,0.0,128.0,259360.0
8000.0,0.349749,2.3335984324415524E-8,8000.0,303.0,0.0,0.0,?,0.0,20.273927392739274,?,0.0,1.0,144.0,259360.0
9000.0,0.379391,2.5324862259957524E-8,9000.0,343.0,0.0,0.0,?,0.0,18.026239067055393,?,0.0,1.0,160.0,259360.0
10000.0,0.407971,2.7242483587728606E-8,10000.0,343.0,0.0,0.0,?,0.0,18.026239067055393,?,0.0,0.0,179.0,259360.0
11000.0,0.433968,2.8986794352531434E-8,11000.0,343.0,0.0,0.0,?,0.0,18.026239067055393,?,0.0,0.0,205.0,259360.0
12000.0,0.457062,3.053632363677025E-8,12000.0,343.0,0.0,0.0,?,0.0,18.026239067055393,?,0.0,1.0,229.0,259360.0
13000.0,0.482099,3.22162216487858E-8,13000.0,360.0,0.0,0.0,?,0.0,29.427777777777777,?,0.0,1.0,255.0,259360.0
14000.0,0.506434,3.3849017835325665E-8,14000.0,360.0,0.0,0.0,?,0.0,29.427777777777777,?,0.0,0.0,271.0,259360.0
15000.0,0.525342,3.5117680678764976E-8,15000.0,360.0,0.0,0.0,?,0.0,29.427777777777777,?,0.0,0.0,282.0,259360.0
16000.0,0.539054,3.603770949774318E-8,16000.0,360.0,0.0,0.0,?,0.0,29.427777777777777,?,0.0,0.0,299.0,259360.0
17000.0,0.552956,3.697048667404387E-8,17000.0,360.0,0.0,0.0,?,0.0,29.427777777777777,?,0.0,1.0,326.0,259360.0
18000.0,0.566486,3.7878303908639484E-8,18000.0,360.0,0.0,0.0,?,0.0,29.427777777777777,?,0.0,1.0,347.0,259360.0
19000.0,0.579646,3.876129539476501E-8,19000.0,395.0,0.0,0.0,?,0.0,42.71139240506329,?,0.0,1.0,367.0,259360.0
20000.0,0.593544,3.9693804184595745E-8,20000.0,395.0,0.0,0.0,?,0.0,42.71139240506329,?,0.0,1.0,384.0,259360.0
21000.0,0.607865,4.065469484362337E-8,21000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,398.0,259360.0
22000.0,0.622465,4.1634305458929805E-8,22000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,416.0,259360.0
23000.0,0.63697,4.260754189557499E-8,23000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,432.0,259360.0
24000.0,0.650543,4.351824428472254E-8,24000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,456.0,259360.0
25000.0,0.663526,4.438935966955291E-8,25000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,475.0,259360.0
26000.0,0.67657,4.526456794804997E-8,26000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,497.0,259360.0
27000.0,0.68914,4.610797242985832E-8,27000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,523.0,259360.0
28000.0,0.702072,4.6975665887196866E-8,28000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,537.0,259360.0
29000.0,0.715106,4.785020319951906E-8,29000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,548.0,259360.0
30000.0,0.728709,4.876291848719121E-8,30000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,569.0,259360.0
31000.0,0.741668,4.963242355320189E-8,31000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,594.0,259360.0
32000.0,0.754388,5.0485892527633246E-8,32000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,616.0,259360.0
33000.0,0.767288,5.135143889321221E-8,33000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,637.0,259360.0
34000.0,0.780356,5.222825749052895E-8,34000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,661.0,259360.0
35000.0,0.793615,5.311789154178566E-8,35000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,679.0,259360.0
36000.0,0.806758,5.3999742385413905E-8,36000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,699.0,259360.0
37000.0,0.819637,5.486387972202565E-8,37000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,715.0,259360.0
38000.0,0.832365,5.57178854693969E-8,38000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,734.0,259360.0
39000.0,0.845072,5.6570482187800933E-8,39000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,753.0,259360.0
40000.0,0.857484,5.740328540404637E-8,40000.0,395.0,0.0,1.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,772.0,259360.0
41000.0,0.869513,5.821039061579439E-8,41000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,795.0,259360.0
42000.0,0.881494,5.9014275189903046E-8,42000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,810.0,259360.0
43000.0,0.893334,5.980869914094607E-8,43000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,835.0,259360.0
44000.0,0.905284,6.061050371991263E-8,44000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,855.0,259360.0
45000.0,0.916899,6.138983093202114E-8,45000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,873.0,259360.0
46000.0,0.928888,6.219425227906969E-8,46000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,894.0,259360.0
47000.0,0.940912,6.300102200773027E-8,47000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,918.0,259360.0
48000.0,0.953086,6.381785622901386E-8,48000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,938.0,259360.0
49000.0,0.965039,6.461986209783288E-8,49000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,956.0,259360.0
50000.0,0.977538,6.545850271979966E-8,50000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,969.0,259360.0
51000.0,0.989881,6.628667626943851E-8,51000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,992.0,259360.0
52000.0,1.003061,6.717100968791376E-8,52000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1016.0,259360.0
53000.0,1.015574,6.801058966252537E-8,53000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1038.0,259360.0
54000.0,1.028648,6.888781083954703E-8,54000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1056.0,259360.0
55000.0,1.041489,6.974939850469428E-8,55000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1073.0,259360.0
56000.0,1.054117,7.059669459031686E-8,56000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1094.0,259360.0
57000.0,1.066448,7.142406298054587E-8,57000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1111.0,259360.0
58000.0,1.078592,7.223888430330486E-8,58000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1124.0,259360.0
59000.0,1.090816,7.30590733554628E-8,59000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1144.0,259360.0
60000.0,1.102895,7.386953339808516E-8,60000.0,395.0,0.0,2.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1157.0,259360.0
61000.0,1.114936,7.467744376924301E-8,61000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1171.0,259360.0
62000.0,1.127059,7.549085606303478E-8,62000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1191.0,259360.0
63000.0,1.139136,7.630118191242215E-8,63000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1214.0,259360.0
64000.0,1.150992,7.709667940934497E-8,64000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1230.0,259360.0
65000.0,1.16261,7.787620791130594E-8,65000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1247.0,259360.0
66000.0,1.174406,7.866767961117955E-8,66000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1271.0,259360.0
67000.0,1.186099,7.945224035945202E-8,67000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1288.0,259360.0
68000.0,1.197483,8.021606825292109E-8,68000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1309.0,259360.0
69000.0,1.209173,8.10004277113411E-8,69000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1322.0,259360.0
70000.0,1.221304,8.181437677807276E-8,70000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1338.0,259360.0
71000.0,1.233907,8.265999544825817E-8,71000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1354.0,259360.0
72000.0,1.246298,8.349138963553639E-8,72000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1375.0,259360.0
73000.0,1.25858,8.431547029150855E-8,73000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1390.0,259360.0
74000.0,1.27062,8.512331356604893E-8,74000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1418.0,259360.0
75000.0,1.282253,8.59038485172722E-8,75000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1437.0,259360.0
76000.0,1.29491,8.67530904048019E-8,76000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1458.0,259360.0
77000.0,1.309003,8.769868303504255E-8,77000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1476.0,259360.0
78000.0,1.323044,8.864078664117388E-8,78000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1500.0,259360.0
79000.0,1.336281,8.952894456684589E-8,79000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1515.0,259360.0
80000.0,1.349606,9.042300699485672E-8,80000.0,395.0,0.0,3.0,0.0,0.0,42.71139240506329,1.0,0.0,1.0,1538.0,259360.0
81000.0,1.362218,9.126922953459952E-8,81000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1551.0,259360.0
82000.0,1.3749,9.212014883756638E-8,82000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1569.0,259360.0
83000.0,1.387498,9.296543202466435E-8,83000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1591.0,259360.0
84000.0,1.400004,9.380454232295354E-8,84000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1615.0,259360.0
85000.0,1.412855,9.466680095427566E-8,85000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1634.0,259360.0
86000.0,1.425057,9.548551388084888E-8,86000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1655.0,259360.0
87000.0,1.437293,9.630650809241665E-8,87000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1680.0,259360.0
88000.0,1.449526,9.712730101413196E-8,88000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1693.0,259360.0
89000.0,1.461721,9.794554426438278E-8,89000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1715.0,259360.0
90000.0,1.473907,9.876318364507622E-8,90000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1737.0,259360.0
91000.0,1.485686,9.955351470245255E-8,91000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1753.0,259360.0
92000.0,1.496997,1.0031244454284509E-7,92000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1777.0,259360.0
93000.0,1.508184,1.0106305440266927E-7,93000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1801.0,259360.0
94000.0,1.520708,1.0190337244007322E-7,94000.0,395.0,0.0,4.0,0.0,0.0,42.71139240506329,1.0,0.0,0.0,1821.0,259360.0
