learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.115701561,9.11659215554595E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,25.0,316920.0
2000.0,0.228388739,1.835552434718857E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,54.0,316920.0
3000.0,0.300353341,2.4255717163061103E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,74.0,316920.0
4000.0,0.355845493,2.8805376126890382E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,106.0,316920.0
5000.0,0.389802053,3.158938723507027E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,131.0,316920.0
6000.0,0.423450033,3.434809866189957E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,158.0,316920.0
7000.0,0.466174076,3.7850933174534396E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,186.0,316920.0
8000.0,0.494632348,4.018415377660965E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,213.0,316920.0
9000.0,0.521279759,4.2368906538027033E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,250.0,316920.0
10000.0,0.5483126,4.45852597148406E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,295.0,316920.0
11000.0,0.575002686,4.677351128986105E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,332.0,316920.0
12000.0,0.601928402,4.898108156316603E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,358.0,316920.0
13000.0,0.629018137,5.120209933285912E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,390.0,316920.0
14000.0,0.656125289,5.3424545077631874E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,422.0,316920.0
15000.0,0.683632578,5.567979702694342E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,459.0,316920.0
16000.0,0.709950034,5.7837497625680024E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,495.0,316920.0
17000.0,0.732087095,5.965245837925623E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,523.0,316920.0
18000.0,0.754215602,6.146671781235064E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,563.0,316920.0
19000.0,0.776454725,6.329004636707405E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,591.0,316920.0
20000.0,0.79873297,6.511658243405943E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,616.0,316920.0
21000.0,0.821118943,6.695195084297409E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,645.0,316920.0
22000.0,0.843153887,6.875853928609441E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,666.0,316920.0
23000.0,0.865644708,7.060250391313807E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,698.0,316920.0
24000.0,0.912869303,7.447432712076853E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,726.0,316920.0
25000.0,0.966320151,7.885662481445819E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,758.0,316920.0
26000.0,1.019453374,8.321288125048702E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,796.0,316920.0
