learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.900812042,6.630642340532567E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,51.0,2863608.0
2000.0,1.359483838,1.005620572230936E-6,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,107.0,2886904.0
3000.0,1.791854521,1.3312329064743863E-6,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,165.0,2911032.0
4000.0,2.098595551,1.5639188773762704E-6,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,216.0,2932248.0
5000.0,2.361882193,1.76494485060887E-6,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,262.0,2951384.0
6000.0,2.682532061,2.0115980230827526E-6,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,315.0,2973432.0
7000.0,3.027548862,2.279111387174771E-6,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,372.0,2997144.0
8000.0,3.446942021,2.6065501934218137E-6,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,422.0,3017944.0
9000.0,3.901823609,2.9646825891061603E-6,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,483.0,3043320.0
10000.0,6.744393038,7.0509835527170985E-6,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,531.0,5557840.0
11000.0,6.951484899,7.350014154837239E-6,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,588.0,5581552.0
12000.0,7.125773507,7.602653807100165E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,640.0,5603184.0
13000.0,7.285119063,7.834318740132144E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,680.0,5619824.0
14000.0,7.455350851,8.08276330213478E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,732.0,5641456.0
15000.0,7.628666679,8.336734731239338E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,787.0,5664336.0
16000.0,7.793039019,8.578485144671806E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,837.0,5685136.0
17000.0,7.953756424,8.815690290690822E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,885.0,5705104.0
18000.0,8.117661249,9.05849940315759E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,936.0,5726320.0
19000.0,8.288753457,9.313005459807474E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,993.0,5750032.0
20000.0,8.445131308,9.54633019108175E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1035.0,5767504.0
21000.0,8.60449169,9.785095788561465E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1079.0,5791536.0
22000.0,8.765932311,1.0027742618073911E-5,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1123.0,5809840.0
23000.0,8.924350157,1.0266545190058234E-5,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1164.0,5826896.0
24000.0,9.088752259,1.0515164741384908E-5,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1209.0,5845616.0
25000.0,9.2553273,1.0767966688505449E-5,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,1259.0,5866416.0
26000.0,9.427286627,1.1029957915515866E-5,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1314.0,5889296.0
27000.0,9.594210857,1.1285194023916663E-5,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,1365.0,5910512.0
28000.0,9.766862861,1.155024730738768E-5,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,1422.0,5934224.0
29000.0,9.93562448,1.1810290706673095E-5,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,1475.0,5956272.0
30000.0,10.102766506,1.2068719887644818E-5,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1524.0,5976656.0
31000.0,10.269467716,1.2327364509288615E-5,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,1574.0,5997456.0
32000.0,17.966644166,2.3158922447426225E-5,32000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,3.0,1619.0,5439536.0
33000.0,18.112282369,2.3364555887445353E-5,33000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,5.0,1663.0,5457840.0
34000.0,18.246230817,2.3554332707570534E-5,34000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,2.0,1708.0,5476560.0
35000.0,18.388441471,2.3756703007510106E-5,35000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,2.0,1766.0,5500688.0
36000.0,18.53436995,2.3965290471321284E-5,36000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,1.0,1825.0,5525232.0
37000.0,18.680064508,2.4174327551545745E-5,37000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,2.0,1875.0,5546032.0
38000.0,18.82293148,2.438023023387233E-5,38000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,0.0,1935.0,5570992.0
39000.0,18.964615664,2.4585282145851878E-5,39000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,3.0,1991.0,5594288.0
40000.0,19.105757514,2.479043016462159E-5,40000.0,2.0,0.0,1.0,11655.0,5827.5,0.0,0.0,1.0,3.0,2049.0,5618416.0
41000.0,19.235652902,2.497995527954794E-5,41000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,5.0,2087.0,5639952.0
42000.0,19.364023492,2.516773915453372E-5,42000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,0.0,2122.0,5654512.0
43000.0,19.499270544,2.5366251639082358E-5,43000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,2.0,2168.0,5673648.0
44000.0,19.635102312,2.5566294790952034E-5,44000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,1.0,2214.0,5692784.0
45000.0,19.770401522,2.5766296232603162E-5,45000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,5.0,2265.0,5714000.0
46000.0,19.90701456,2.5968989609227656E-5,46000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,0.0,2316.0,5735216.0
47000.0,20.044208838,2.617335743710389E-5,47000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,0.0,2371.0,5758096.0
48000.0,20.178129432,2.6373554919072515E-5,48000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,5.0,2420.0,5778480.0
49000.0,20.311896065,2.657422764421173E-5,49000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,2.0,2469.0,5798864.0
50000.0,20.447058644,2.677773637860081E-5,50000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,4.0,2520.0,5820080.0
51000.0,20.582765061,2.6982823389625247E-5,51000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,1.0,2572.0,5841712.0
52000.0,20.7124834,2.7179433256520224E-5,52000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,2.0,2613.0,5858768.0
53000.0,20.848589431,2.7386457123531555E-5,53000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,2.0,2663.0,5879568.0
54000.0,20.976651511,2.7581755684508535E-5,54000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,3.0,2700.0,5894960.0
55000.0,21.11879809,2.779948199426834E-5,55000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,5.0,2762.0,5920752.0
56000.0,21.259949585,2.8016595570280133E-5,56000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,1.0,2822.0,5945712.0
57000.0,21.39665523,2.8227591615341602E-5,57000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,0.0,2871.0,5966096.0
58000.0,21.529838944,2.843375378771425E-5,58000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,4.0,2913.0,5983568.0
59000.0,21.664835427,2.8643375813295407E-5,59000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,4.0,2958.0,6002288.0
60000.0,21.806789432,2.8864641688615316E-5,60000.0,2.0,0.0,2.0,5827.5,5827.5,0.0,0.5,1.0,1.0,3013.0,6025168.0
61000.0,21.952634312,2.9093130193816856E-5,61000.0,2.0,0.0,3.0,3885.0,5827.5,0.0,0.6666666666666666,1.0,2.0,3073.0,6055856.0
62000.0,22.091495733,2.9311395354524483E-5,62000.0,2.0,0.0,3.0,3885.0,5827.5,0.0,0.6666666666666666,1.0,1.0,3121.0,6075824.0
63000.0,22.233699513,2.9535771120365936E-5,63000.0,2.0,0.0,3.0,3885.0,5827.5,0.0,0.6666666666666666,1.0,1.0,3177.0,6099120.0
64000.0,22.374151021,2.975816806628154E-5,64000.0,2.0,0.0,3.0,3885.0,5827.5,0.0,0.6666666666666666,1.0,1.0,3229.0,6120752.0
