learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.042156097,2.8409205180779098E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,39.0,273744.0
2000.0,0.127363912,8.87514784142375E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,80.0,273744.0
3000.0,0.168631132,1.1797600277066231E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,123.0,273744.0
4000.0,0.214602355,1.505317970853299E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,165.0,273744.0
5000.0,0.261107089,1.8346541198529304E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,199.0,273744.0
6000.0,0.293124813,2.0613964967019856E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,231.0,273744.0
7000.0,0.324007596,2.2801014746427537E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,279.0,273744.0
8000.0,0.357915057,2.5202265472449363E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,317.0,273744.0
9000.0,0.391492268,2.7580128630399706E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,347.0,273744.0
10000.0,0.424809338,2.99395691832155E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,386.0,273744.0
11000.0,0.457723465,3.227047421190888E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,426.0,273744.0
12000.0,0.490366641,3.4582191095389426E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,456.0,273744.0
13000.0,0.522846599,3.6882349244318906E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,498.0,273744.0
14000.0,0.555365157,3.918524095911533E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,553.0,273744.0
15000.0,0.587904571,4.148960964929313E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,584.0,273744.0
16000.0,0.620517042,4.3799152073189625E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,630.0,273744.0
17000.0,0.647471805,4.57080282412842E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,681.0,273744.0
18000.0,0.673224049,4.7531744697131227E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,721.0,273744.0
19000.0,0.699261465,4.9375656397677966E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,764.0,273744.0
20000.0,0.72522939,5.1214646900668746E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,812.0,273744.0
21000.0,0.75300326,5.318153039872647E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,840.0,273744.0
22000.0,0.77944772,5.505426804706455E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,888.0,273744.0
23000.0,0.805625688,5.690813332661987E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,920.0,273744.0
24000.0,0.831697543,5.875448392029852E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,965.0,273744.0
25000.0,0.857784272,6.060188785746694E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,994.0,273744.0
26000.0,0.883852534,6.244798400290311E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1037.0,273744.0
27000.0,0.909957601,6.429668659631164E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1087.0,273744.0
28000.0,0.935993945,6.614052238021047E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1132.0,273744.0
29000.0,0.962046843,6.798553048145027E-8,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1174.0,273744.0
30000.0,0.987917166,6.981760902859272E-8,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1226.0,273744.0
31000.0,1.01392312,7.165929266050459E-8,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1259.0,273744.0
32000.0,1.039840316,7.34946906489134E-8,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1305.0,273744.0
33000.0,1.06591526,7.534125999867917E-8,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1329.0,273744.0
34000.0,1.091876039,7.717974443789572E-8,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1362.0,273744.0
35000.0,1.117904188,7.902299987018109E-8,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1408.0,273744.0
36000.0,1.1437893,8.085612574130297E-8,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1450.0,273744.0
37000.0,1.170118169,8.272067749295384E-8,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1495.0,273744.0
38000.0,1.196171372,8.456570719361306E-8,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1543.0,273744.0
39000.0,1.222053502,8.639862188614905E-8,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1580.0,273744.0
40000.0,1.247982433,8.823485092107206E-8,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1615.0,273744.0
41000.0,1.274022394,9.007894285283983E-8,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1659.0,273744.0
42000.0,1.30000923,9.191927259065211E-8,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1692.0,273744.0
43000.0,1.325956117,9.375677322942764E-8,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1719.0,273744.0
44000.0,1.352057026,9.560518136255444E-8,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1771.0,273744.0
45000.0,1.377986301,9.744143475878984E-8,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1827.0,273744.0
46000.0,1.403971776,9.92816681136191E-8,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1870.0,273744.0
47000.0,1.429846027,1.011140248329565E-7,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1905.0,273744.0
48000.0,1.453292642,1.0277446178786457E-7,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1952.0,273744.0
