learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.315625537,1.0034380116545078E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,39.0,1251840.0
2000.0,0.630838227,2.152482842278729E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,80.0,1409080.0
3000.0,0.849522098,3.052705769636627E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,123.0,1591240.0
4000.0,1.016679754,3.78993307890236E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,165.0,1704816.0
5000.0,1.169417939,4.492624960810981E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,199.0,1778360.0
6000.0,1.299178419,5.103097027203482E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,231.0,1818552.0
7000.0,1.415152568,5.670326093711683E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,279.0,1890600.0
8000.0,1.50822124,6.137643934719658E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,317.0,1940936.0
9000.0,1.59800513,6.597435718651634E-7,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,347.0,1979544.0
10000.0,1.69334309,7.093314286225559E-7,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,386.0,2010536.0
11000.0,1.790947878,7.612257051860977E-7,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,426.0,2055184.0
12000.0,1.886049455,8.123823044288014E-7,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,456.0,2079296.0
13000.0,1.976674491,8.620634423362734E-7,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,498.0,2119072.0
14000.0,2.454822564,1.3125450712929563E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,553.0,3641808.0
15000.0,2.563464246,1.415012087929462E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,584.0,3645776.0
16000.0,2.682816412,1.5277626574701134E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,630.0,3651664.0
17000.0,2.795757218,1.634647225826182E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,681.0,3658192.0
18000.0,2.88868619,1.7227161458780846E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,721.0,3663312.0
19000.0,2.994953037,1.8235767013644119E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,764.0,3668816.0
20000.0,3.113242502,1.9360362440847837E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,812.0,3674960.0
21000.0,3.298434076,2.1123114111072637E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,840.0,3679360.0
22000.0,3.489845888,2.2948115716065452E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,888.0,3685504.0
23000.0,3.651115497,2.4487437615289113E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,920.0,3689600.0
24000.0,3.78579246,2.5774938977523466E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,965.0,3695360.0
25000.0,3.927495417,2.713096906894924E-6,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,994.0,3699072.0
26000.0,4.076064891,2.85548239354102E-6,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1037.0,3704576.0
27000.0,4.211316025,2.9853278298533773E-6,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1087.0,3710976.0
28000.0,4.345888109,3.1147218843691363E-6,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1132.0,3716736.0
29000.0,4.481690382,3.245487663406314E-6,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1174.0,3722112.0
30000.0,4.619476212,3.3784006904057477E-6,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1226.0,3728768.0
31000.0,4.753167522,3.5075100917390796E-6,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1259.0,3732992.0
32000.0,4.887434357,3.6373798127527185E-6,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1305.0,3738880.0
33000.0,5.021472459,3.7671348154721473E-6,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1329.0,3741952.0
34000.0,5.156459204,3.89795565494062E-6,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1362.0,3746176.0
35000.0,5.322318621,4.058949028683022E-6,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1408.0,3752064.0
36000.0,5.516487811,4.247691658782278E-6,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1450.0,3757440.0
37000.0,5.711982703,4.438014250802313E-6,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1495.0,3763200.0
38000.0,5.905934452,4.627142805482661E-6,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1543.0,3769344.0
39000.0,6.068980185,4.786333680029592E-6,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1580.0,3774080.0
