learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.036566769,2.4707612774272757E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,34.0,274432.0
2000.0,0.11871906,8.303225174496571E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,68.0,274432.0
3000.0,0.159285818,1.1183292773051394E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,106.0,274432.0
4000.0,0.194150169,1.3658513683229685E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,141.0,274432.0
5000.0,0.21358569,1.5038353163947663E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,188.0,274432.0
6000.0,0.229727094,1.6184324322293203E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,228.0,274432.0
7000.0,0.249668139,1.7600053860892854E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,267.0,274432.0
8000.0,0.271735673,1.9166755090836022E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,305.0,274432.0
9000.0,0.292784221,2.0661112640715307E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,353.0,274432.0
10000.0,0.310144871,2.1893645088954103E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,390.0,274432.0
11000.0,0.327096474,2.309713693673412E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,430.0,274432.0
12000.0,0.343850249,2.4286583836360108E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,475.0,274432.0
13000.0,0.360635138,2.5478239697896768E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,517.0,274432.0
14000.0,0.377353655,2.6665183429204753E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,557.0,274432.0
15000.0,0.394146956,2.7857436507029663E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,594.0,274432.0
16000.0,0.410733365,2.9035001131180256E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,642.0,274432.0
17000.0,0.427333615,3.021354840757118E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,681.0,274432.0
18000.0,0.443939897,3.139252393035425E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,719.0,274432.0
19000.0,0.460472162,3.2566244560364215E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,758.0,274432.0
20000.0,0.477657509,3.378633123982283E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,798.0,274432.0
21000.0,0.495031757,3.501982908833357E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,834.0,274432.0
22000.0,0.512064588,3.622908777927358E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,880.0,274432.0
23000.0,0.528778014,3.741567007119456E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,925.0,274432.0
24000.0,0.545322823,3.8590281271951055E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,968.0,274432.0
25000.0,0.561825072,3.9761870893388977E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1007.0,274432.0
26000.0,0.578204567,4.092474550195865E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1045.0,274432.0
27000.0,0.594621522,4.2090279611498106E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1086.0,274432.0
28000.0,0.610995386,4.3252754442973255E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1126.0,274432.0
