learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.042767663,2.911962868929323E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,7.0,273744.0
2000.0,0.142466756,9.972430164017196E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,16.0,273744.0
3000.0,0.191009312,1.341010566080403E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,25.0,273744.0
4000.0,0.237024743,1.6668815804183896E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,32.0,273744.0
5000.0,0.282503571,1.9889524920493777E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,43.0,273744.0
6000.0,0.313724932,2.2100552038349625E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,57.0,273744.0
7000.0,0.346301073,2.4407521652713834E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,71.0,273744.0
8000.0,0.382131443,2.6944948503286064E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,83.0,273744.0
9000.0,0.415755555,2.9326133085400284E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,98.0,273744.0
10000.0,0.448060129,3.161387093080622E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,108.0,273744.0
11000.0,0.476293424,3.361328988219094E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,113.0,273744.0
12000.0,0.502038153,3.543647414250714E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,120.0,273744.0
13000.0,0.527893485,3.72674910604809E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,131.0,273744.0
14000.0,0.553777369,3.9100529967382974E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,143.0,273744.0
15000.0,0.579601237,4.092931867508633E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,149.0,273744.0
16000.0,0.605287834,4.274838615687979E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,156.0,273744.0
17000.0,0.631220055,4.4584848182261416E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,168.0,273744.0
18000.0,0.656913983,4.640443482911629E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,180.0,273744.0
19000.0,0.682579455,4.822200628554863E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,192.0,273744.0
20000.0,0.709147574,5.0103501188330774E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,204.0,273744.0
