learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.32691404,1.0782299991812971E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,58.0,1294480.0
2000.0,0.661714046,2.3725469698371158E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,123.0,1494368.0
3000.0,0.848841085,3.13762862911868E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,173.0,1580424.0
4000.0,1.017777571,3.8441578163208854E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,213.0,1616624.0
5000.0,1.181924255,4.5586512439989173E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,264.0,1682552.0
6000.0,1.335689915,5.247606204768581E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,316.0,1731944.0
7000.0,1.462258527,5.830045633961488E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,368.0,1778800.0
8000.0,1.564370892,6.3123799883525E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,424.0,1825880.0
9000.0,1.664095084,6.793053479894044E-7,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,470.0,1863168.0
10000.0,2.139100995,1.0970001316578439E-6,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,522.0,3399088.0
11000.0,2.282105643,1.2229212426889192E-6,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,558.0,3403696.0
12000.0,2.413420334,1.3387967493806242E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,615.0,3410992.0
13000.0,2.545156806,1.4552276624202355E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,657.0,3416368.0
14000.0,2.675777177,1.570905714019868E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,711.0,3423280.0
15000.0,2.828844088,1.7067261010669874E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,763.0,3429936.0
16000.0,3.02019364,1.876781829312365E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,805.0,3435312.0
17000.0,3.200386656,2.0372745913658083E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,864.0,3442864.0
18000.0,3.337688283,2.1598425612170414E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,925.0,3450672.0
19000.0,3.480571409,2.2876533130727543E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,980.0,3457712.0
20000.0,3.626168826,2.418105976104695E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1018.0,3463392.0
21000.0,3.762623163,2.540583492475632E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1066.0,3469536.0
22000.0,3.919803327,2.6819605938072834E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1123.0,3476832.0
23000.0,4.083614509,2.829556969929139E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1170.0,3482848.0
24000.0,4.221259902,2.9538009100586423E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1219.0,3489120.0
25000.0,4.35932661,3.078630880476559E-6,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1264.0,3494880.0
26000.0,4.508032372,3.2133064300850117E-6,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1310.0,3500768.0
