learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.837715838,5.958713468537936E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,42.0,2767864.0
2000.0,1.268147904,9.165031965764862E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,89.0,2879416.0
3000.0,1.597787711,1.1637570213725192E-6,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,137.0,2899384.0
4000.0,1.991352247,1.4606956050857097E-6,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,178.0,2916440.0
5000.0,2.25296857,1.6591792719757187E-6,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,217.0,2932664.0
6000.0,2.545186089,1.882106007638696E-6,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,256.0,2948888.0
7000.0,2.875221761,2.1355172750447257E-6,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,302.0,2968024.0
8000.0,3.142685257,2.342063908611062E-6,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,343.0,2985080.0
9000.0,3.564196461,2.6700222957586395E-6,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,397.0,3007544.0
10000.0,3.968394089,2.98624977141472E-6,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,437.0,3024184.0
11000.0,4.307636797,3.253484665648753E-6,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,487.0,3044984.0
12000.0,7.728268975,8.136699714320342E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,524.0,5518256.0
13000.0,7.953927941,8.459719483921378E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,560.0,5533232.0
14000.0,8.184127964,8.790329610924757E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,604.0,5551536.0
15000.0,8.416609261,9.125391989927E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,651.0,5571088.0
16000.0,8.628789816,9.431926749664035E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,683.0,5584400.0
17000.0,8.857621374,9.763526714410942E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,724.0,5601456.0
18000.0,9.086725704,1.009653285305444E-5,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,765.0,5618512.0
19000.0,9.330228685,1.0451646874234791E-5,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,810.0,5637232.0
20000.0,9.555572802,1.0781103356357494E-5,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,844.0,5651376.0
21000.0,9.797100174,1.1135435675407874E-5,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,877.0,5670832.0
22000.0,10.087536303,1.1562582227046381E-5,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,911.0,5684976.0
