learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.831091449,6.154324729544979E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,48.0,2880760.0
2000.0,1.375072679,1.029705162868125E-6,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,91.0,2944856.0
3000.0,1.836630312,1.3865254230906854E-6,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,147.0,2988312.0
4000.0,2.392643047,1.8250053959300617E-6,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,203.0,3048368.0
5000.0,2.728653886,2.097980228781464E-6,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,252.0,3140304.0
6000.0,3.141977674,2.4370941550907863E-6,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,310.0,3171448.0
7000.0,3.552527074,2.7796696763810885E-6,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,367.0,3225472.0
8000.0,3.953084008,3.1189242424197865E-6,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,427.0,3273888.0
9000.0,4.282429321,3.4011237351123366E-6,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,471.0,3312128.0
10000.0,8.281977529,1.3475058223288447E-5,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,532.0,9736224.0
11000.0,8.708506063,1.4551404416134199E-5,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,576.0,9754528.0
12000.0,9.066890323,1.545721536186858E-5,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,613.0,9769920.0
13000.0,9.432874632,1.6383928962702138E-5,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,656.0,9787808.0
14000.0,9.819967325,1.7366590898850784E-5,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,716.0,9812768.0
15000.0,10.206296985,1.834981041847374E-5,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,776.0,9837728.0
16000.0,10.660018651,1.9506644090897963E-5,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,819.0,9855616.0
17000.0,11.130469094,2.0708661853713202E-5,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,869.0,9876416.0
18000.0,11.514511168,2.1691969653934247E-5,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,919.0,9897216.0
