learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.367988585,1.811391550264321E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,12.0,1921176.0
2000.0,0.690334339,3.4744764789279755E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,24.0,1995128.0
3000.0,0.999617763,5.011632001509579E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,7.0,35.0,1921160.0
4000.0,1.213234986,6.122761702277572E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,45.0,2010624.0
5000.0,1.359184364,6.890299297732052E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,50.0,2032824.0
6000.0,1.513006506,7.737361764172071E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,62.0,2128624.0
7000.0,1.637218688,8.420371691552073E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,67.0,2125520.0
8000.0,1.766032077,9.218049719877892E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,77.0,2393696.0
9000.0,1.918026401,1.0174982285539245E-6,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,7.0,85.0,2433640.0
10000.0,2.032031921,1.0900246362204288E-6,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,90.0,2459080.0
11000.0,2.155578737,1.1719581972677444E-6,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,102.0,2563496.0
12000.0,2.295617188,1.2704060322870809E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,116.0,2717448.0
13000.0,2.44565966,1.3804918929914465E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,128.0,2836088.0
14000.0,2.617390771,1.5188772568276645E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,143.0,3114896.0
15000.0,2.761799495,1.643463838776892E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,153.0,3334880.0
16000.0,2.905759574,1.7703492931420995E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,161.0,3407000.0
17000.0,3.11439824,1.957047858058986E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,176.0,3458984.0
18000.0,3.302007816,2.1314191702787678E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,185.0,3592712.0
19000.0,3.477911368,2.2957710853109692E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,192.0,3611624.0
20000.0,3.613186904,2.4238475994447804E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,199.0,3659760.0
21000.0,3.7625276,2.571993770704213E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,210.0,3834552.0
22000.0,3.908786521,2.7220758254729934E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,8.0,217.0,3966512.0
23000.0,4.055391298,2.8743766494673655E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,7.0,225.0,4015656.0
24000.0,4.219882303,3.0488134224773676E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,8.0,241.0,4099192.0
25000.0,4.387474832,3.230066372026609E-6,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,6.0,251.0,4180544.0
26000.0,4.545955676,3.4025502740376507E-6,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,258.0,4207016.0
27000.0,4.711482074,3.5867374450727615E-6,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,266.0,4301248.0
28000.0,4.871494605,3.7653209856997123E-6,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,6.0,277.0,4314096.0
