learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.072782485,5.355988151383482E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,22.0,297824.0
2000.0,0.171460373,1.2958851195062614E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,46.0,297824.0
3000.0,0.227645276,1.728774524913273E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,69.0,297824.0
4000.0,0.279639287,2.1293742466306106E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,107.0,297824.0
5000.0,0.322788944,2.461830624854606E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,132.0,297824.0
6000.0,0.35900518,2.7408668789195103E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,169.0,297824.0
7000.0,0.391077033,2.9879717884976416E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,192.0,297824.0
8000.0,0.430862472,3.2945077814950293E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,219.0,297824.0
9000.0,0.467605467,3.577602570471043E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,246.0,297824.0
10000.0,0.504360882,3.860793052171046E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,7.0,269.0,297824.0
11000.0,0.534212874,4.0907945361478864E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,301.0,297824.0
12000.0,0.561660843,4.302273676372443E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,336.0,297824.0
13000.0,0.589020217,4.5130702162039355E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,363.0,297824.0
14000.0,0.616393101,4.723970846913133E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,398.0,297824.0
15000.0,0.643673972,4.93416254246835E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,437.0,297824.0
16000.0,0.67105648,5.145137323481548E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,468.0,297824.0
17000.0,0.698488194,5.356491223349546E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,501.0,297824.0
18000.0,0.724990249,5.5606823533229114E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,524.0,297824.0
19000.0,0.752406839,5.771919726881923E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,549.0,297824.0
20000.0,0.779668541,5.981963730502667E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,582.0,297824.0
21000.0,0.807387128,6.195527908857705E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,606.0,297824.0
22000.0,0.834889077,6.407422950309391E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,640.0,297824.0
23000.0,0.862303411,6.61864294200163E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,667.0,297824.0
24000.0,0.889761061,6.830196671699692E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,8.0,690.0,297824.0
25000.0,0.91710326,7.040860882824701E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,8.0,726.0,297824.0
26000.0,0.944416255,7.251300085067957E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,754.0,297824.0
27000.0,0.971740349,7.461824802089276E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,774.0,297824.0
28000.0,0.999015625,7.671973389690328E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,796.0,297824.0
29000.0,1.02641927,7.883111025543056E-8,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,833.0,297824.0
30000.0,1.053716594,8.09342948699101E-8,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,7.0,865.0,297824.0
31000.0,1.081172154,8.304967113807176E-8,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,891.0,297824.0
32000.0,1.108272252,8.513766002535199E-8,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,915.0,297824.0
33000.0,1.135735249,8.725360929414837E-8,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,949.0,297824.0
34000.0,1.163083982,8.936075483233772E-8,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,6.0,978.0,297824.0
35000.0,1.190593659,9.148030066824829E-8,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,9.0,1013.0,297824.0
36000.0,1.217964399,9.358914178596809E-8,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,1041.0,297824.0
37000.0,1.244897872,9.566429266991921E-8,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,4.0,1068.0,297824.0
38000.0,1.272404701,9.778361907517123E-8,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1092.0,297824.0
39000.0,1.299952803,9.990612545288477E-8,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1123.0,297824.0
40000.0,1.327308351,1.0201379606829955E-7,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1152.0,297824.0
41000.0,1.354411318,1.0410200600423124E-7,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,3.0,1189.0,297824.0
42000.0,1.381720381,1.0620609507675178E-7,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,4.0,1228.0,297824.0
43000.0,1.409215083,1.0832448712961747E-7,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1249.0,297824.0
44000.0,1.434071805,1.1023962999405339E-7,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,8.0,1284.0,297824.0
45000.0,1.453336573,1.1172392800286618E-7,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,8.0,1312.0,297824.0
46000.0,1.472222101,1.1317900660053101E-7,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,1337.0,297824.0
47000.0,1.491377489,1.1465487717766106E-7,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1359.0,297824.0
48000.0,1.512813902,1.1630649453074774E-7,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1388.0,297824.0
49000.0,1.532145971,1.1779597789867263E-7,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,3.0,1424.0,297824.0
50000.0,1.551328625,1.192739492469881E-7,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,7.0,1458.0,297824.0
