learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
2000.0,0.07849796,5.126582304967775E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,264792.0
3000.0,0.174728804,1.1725546607656612E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,265072.0
4000.0,0.241823861,1.6326544246520434E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,2000.0,265072.0
5000.0,0.302810063,2.0508631332388355E-8,4000.0,1.0,0.0,0.0,?,0.0,0.0,?,0.0,0.0,3000.0,265072.0
6000.0,0.333987951,2.2646633675433697E-8,5000.0,1.0,0.0,0.0,?,0.0,0.0,?,0.0,1.0,4000.0,265072.0
7000.0,0.363725211,2.468584593880922E-8,6000.0,2.0,0.0,0.0,?,0.0,1445.5,?,0.0,1.0,5000.0,265072.0
8000.0,0.431149998,2.930945458687842E-8,7000.0,2.0,0.0,0.0,?,0.0,1445.5,?,0.0,1.0,6000.0,265072.0
9000.0,0.486973082,3.313748438761466E-8,8000.0,2.0,0.0,0.0,?,0.0,1445.5,?,0.0,0.0,7000.0,265072.0
10000.0,0.513269909,3.4940771311368376E-8,9000.0,2.0,0.0,0.0,?,0.0,1445.5,?,0.0,0.0,8000.0,265072.0
11000.0,0.538066044,3.6641149307737745E-8,10000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,0.0,9000.0,265072.0
12000.0,0.555372466,3.7827925358307026E-8,11000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,0.0,10000.0,265072.0
13000.0,0.572785777,3.902203124893622E-8,12000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,0.0,11000.0,265072.0
14000.0,0.590487361,4.0235905263353545E-8,13000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,0.0,12000.0,265072.0
15000.0,0.615173731,4.192875619993027E-8,14000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,0.0,13000.0,265072.0
16000.0,0.650187071,4.432977204031827E-8,15000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,0.0,14000.0,265072.0
17000.0,0.673242923,4.5910811320365294E-8,16000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,1.0,15000.0,265072.0
18000.0,0.700553208,4.778359543323516E-8,17000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,1.0,16000.0,265072.0
19000.0,0.728638771,4.9709543704643006E-8,18000.0,3.0,0.0,0.0,?,0.0,2220.0,?,0.0,1.0,17000.0,265072.0
20000.0,0.751272772,5.126165484092301E-8,19000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,18000.0,265072.0
21000.0,0.771538018,5.2651330223373234E-8,20000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,19000.0,265072.0
22000.0,0.799483018,5.456763948320514E-8,21000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,20000.0,265072.0
23000.0,0.823987204,5.624799727660086E-8,22000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,21000.0,265072.0
24000.0,0.852765932,5.8221478863739305E-8,23000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,22000.0,265072.0
25000.0,0.876076707,5.98199993141368E-8,24000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,23000.0,265072.0
26000.0,0.898987639,6.139110080431319E-8,25000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,24000.0,265072.0
27000.0,0.924345142,6.312997422729102E-8,26000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,25000.0,265072.0
28000.0,0.950834077,6.494643482573744E-8,27000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,26000.0,265072.0
29000.0,0.978808368,6.686475269585847E-8,28000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,27000.0,265072.0
30000.0,1.009416776,6.896370333744419E-8,29000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,28000.0,265072.0
31000.0,1.034407851,7.06774492109691E-8,30000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,29000.0,265072.0
32000.0,1.053751661,7.200393775000753E-8,31000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,30000.0,265072.0
33000.0,1.074114375,7.34002969338869E-8,32000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,31000.0,265072.0
34000.0,1.102313477,7.533403106455587E-8,33000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,32000.0,265072.0
35000.0,1.129761736,7.721627665009763E-8,34000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,33000.0,265072.0
36000.0,1.155192045,7.89601426947241E-8,35000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,34000.0,265072.0
37000.0,1.183115699,8.087498816720727E-8,36000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,35000.0,265072.0
38000.0,1.206486282,8.24776099102944E-8,37000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,1.0,36000.0,265072.0
39000.0,1.233265582,8.431398208999798E-8,38000.0,3.0,0.0,1.0,0.0,0.0,2220.0,1.0,0.0,0.0,37000.0,265072.0
40000.0,1.261336047,8.623889502638329E-8,39000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,38000.0,265072.0
41000.0,1.289565589,8.817471655923044E-8,40000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,39000.0,265072.0
42000.0,1.312845169,8.97710978338412E-8,41000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,40000.0,265072.0
43000.0,1.338875028,9.155607760960856E-8,42000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,41000.0,265072.0
44000.0,1.366347392,9.343997617903681E-8,43000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,42000.0,265072.0
45000.0,1.393100603,9.527455932341101E-8,44000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,43000.0,265072.0
46000.0,1.420900461,9.718091556987413E-8,45000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,44000.0,265072.0
47000.0,1.448270943,9.905782765084255E-8,46000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,45000.0,265072.0
48000.0,1.471363446,1.0064138024814425E-7,47000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,46000.0,265072.0
49000.0,1.499305855,1.0255751183192348E-7,48000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,47000.0,265072.0
50000.0,1.526777426,1.0444135602191917E-7,49000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,48000.0,265072.0
51000.0,1.554395954,1.0633527768766713E-7,50000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,49000.0,265072.0
52000.0,1.581827249,1.0821635997851275E-7,51000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,50000.0,265072.0
53000.0,1.609126513,1.1008838833384629E-7,52000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,51000.0,265072.0
54000.0,1.635399498,1.118900403087586E-7,53000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,52000.0,265072.0
55000.0,1.66531141,1.1394122921356723E-7,54000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,53000.0,265072.0
56000.0,1.694251979,1.1592580893657687E-7,55000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,54000.0,265072.0
57000.0,1.723161534,1.1790826189575095E-7,56000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,55000.0,265072.0
58000.0,1.751026158,1.1981905942636232E-7,57000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,56000.0,265072.0
59000.0,1.778683902,1.2171567030248541E-7,58000.0,3.0,0.0,2.0,0.0,0.0,2220.0,1.0,0.0,0.0,57000.0,265072.0
60000.0,1.807797058,1.2371208506096568E-7,59000.0,3.0,0.0,3.0,0.0,0.0,2220.0,1.0,0.0,0.0,58000.0,265072.0
61000.0,1.836156317,1.2565680184835775E-7,60000.0,3.0,0.0,3.0,0.0,0.0,2220.0,1.0,0.0,1.0,59000.0,265072.0
