learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.333738513,1.0998336937801912E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,51.0,1293432.0
2000.0,0.680761623,2.4273708118984477E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,100.0,1478736.0
3000.0,0.890547384,3.2909512059053404E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,145.0,1591216.0
4000.0,1.07476772,4.105421462639235E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,196.0,1708992.0
5000.0,1.257851603,4.958309460262085E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,258.0,1800712.0
6000.0,1.415406346,5.710609637895826E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,303.0,1845704.0
7000.0,1.532874491,6.289402736611684E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,360.0,1904608.0
8000.0,1.634014499,6.796534712546587E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,410.0,1938208.0
9000.0,1.73839398,7.333983905577824E-7,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,463.0,1990328.0
10000.0,2.261261368,1.2206931347564441E-6,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,514.0,3602488.0
11000.0,2.410077946,1.359641407770833E-6,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,566.0,3609144.0
12000.0,2.552570253,1.4929490169894673E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,622.0,3616312.0
13000.0,2.704259029,1.6351466234081135E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,679.0,3623608.0
14000.0,2.868614842,1.7894418296177394E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,720.0,3628856.0
15000.0,3.020666498,1.9324176549001904E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,766.0,3634744.0
16000.0,3.190803878,2.0926813769286493E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,816.0,3641144.0
17000.0,3.336938288,2.2306060907397416E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,872.0,3648312.0
18000.0,3.523426319,2.4068829345991148E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,915.0,3653816.0
19000.0,3.725062343,2.597778801348153E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,960.0,3659576.0
20000.0,3.931254561,2.7934140592185464E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1016.0,3667560.0
21000.0,4.095023141,2.9490309408364917E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1059.0,3673064.0
22000.0,4.232107888,3.0794964685477023E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1104.0,3678824.0
23000.0,4.367993243,3.208996004585013E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1143.0,3683816.0
24000.0,4.532655812,3.366176664962996E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1190.0,3689832.0
25000.0,4.669465476,3.4970191607168937E-6,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1245.0,3696872.0
26000.0,4.807284022,3.6290821006246906E-6,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1301.0,3704040.0
27000.0,4.94684505,3.763050443067973E-6,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1352.0,3710568.0
28000.0,5.084915715,3.895789315725038E-6,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1396.0,3716200.0
29000.0,5.222679242,4.028502060624055E-6,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1455.0,3723752.0
30000.0,5.358452246,4.159486090165393E-6,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1497.0,3729128.0
31000.0,5.49444741,4.29090060218888E-6,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1545.0,3735272.0
32000.0,5.632140558,4.424247715749939E-6,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1609.0,3743464.0
33000.0,5.770397559,4.5583743734978076E-6,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1660.0,3749992.0
34000.0,5.924421205,4.708056772246682E-6,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1711.0,3756520.0
35000.0,6.061928886,4.84188451384248E-6,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1754.0,3762024.0
36000.0,6.199297604,4.975790804236196E-6,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1801.0,3768040.0
37000.0,6.337772467,5.111022971200647E-6,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1855.0,3774952.0
38000.0,6.475551725,5.245776567012343E-6,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1899.0,3780584.0
39000.0,6.625826591,5.392980267736078E-6,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1945.0,3786472.0
40000.0,6.820720958,5.584194500586525E-6,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1985.0,3792480.0
41000.0,6.970673095,5.731618028207945E-6,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2046.0,3800288.0
42000.0,7.109671984,5.868521559384914E-6,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2100.0,3807200.0
43000.0,7.247875174,6.004796984640958E-6,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2134.0,3811552.0
44000.0,7.385644352,6.140849743904192E-6,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2179.0,3817312.0
45000.0,7.525160413,6.278853997052454E-6,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2228.0,3823584.0
46000.0,7.664481784,6.416919409347791E-6,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2283.0,3830624.0
47000.0,7.805514037,6.556946475945754E-6,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2340.0,3837920.0
48000.0,8.003873193,6.754226845170269E-6,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2391.0,3844448.0
49000.0,8.168972353,6.918723324948096E-6,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2445.0,3851360.0
