learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.045328208,3.0546906691789627E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,13.0,273744.0
2000.0,0.135347255,9.429638706855476E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,22.0,273744.0
3000.0,0.192741354,1.3494160727337002E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,26.0,273744.0
4000.0,0.245325083,1.7218023078404367E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,39.0,273744.0
5000.0,0.290174555,2.039416260715574E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,46.0,273744.0
6000.0,0.319346661,2.2460066058672965E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,57.0,273744.0
7000.0,0.349150509,2.4570708068944513E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,63.0,273744.0
8000.0,0.383544553,2.7006417517252264E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,73.0,273744.0
9000.0,0.41614909,2.931539807297289E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,84.0,273744.0
10000.0,0.448238922,3.158792836911976E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,100.0,273744.0
11000.0,0.479762576,3.3820363202691074E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,108.0,273744.0
12000.0,0.511345057,3.605696403313428E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,113.0,273744.0
13000.0,0.543101315,3.830587136294693E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,128.0,273744.0
14000.0,0.574776937,4.0549068231172864E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,142.0,273744.0
15000.0,0.606504489,4.279594266612083E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,154.0,273744.0
16000.0,0.638280116,4.504622166529298E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,169.0,273744.0
17000.0,0.670109788,4.73003280107677E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,180.0,273744.0
18000.0,0.701981597,4.955741840455681E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,186.0,273744.0
19000.0,0.733639634,5.1799369942322375E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,200.0,273744.0
20000.0,0.762462213,5.384052067164332E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,210.0,273744.0
21000.0,0.788497245,5.568426354262978E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,219.0,273744.0
22000.0,0.814039616,5.7493117260932925E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,235.0,273744.0
