avg,std,drift_detector,generator,part_drif
2.1666666666666665,1.2405196043952265,DDM,AGRAW1,95
2.033333333333333,1.1100550536897809,DDM,AGRAW1,96
1.8666666666666667,0.8844332774281066,DDM,AGRAW1,97
1.7,0.8621678104251707,DDM,AGRAW1,98
1.5333333333333334,0.618241233033047,DDM,AGRAW1,99
3.033333333333333,1.015983376941878,EDDM,AGRAW1,95
2.933333333333333,1.0624918300339485,EDDM,AGRAW1,96
2.7666666666666666,1.2297244497131146,EDDM,AGRAW1,97
2.933333333333333,0.9637888196533975,EDDM,AGRAW1,98
3.3,0.9363047936792094,EDDM,AGRAW1,99
1.4666666666666666,0.4988876515698589,ADWIN,AGRAW1,95
1.4333333333333333,0.4955356249106168,ADWIN,AGRAW1,96
1.2333333333333334,0.42295258468165065,ADWIN,AGRAW1,97
1.1,0.30000000000000004,ADWIN,AGRAW1,98
0.7666666666666667,0.7156970184527962,ADWIN,AGRAW1,99
3.6333333333333333,0.4818944098266986,ECDD,AGRAW1,95
3.433333333333333,0.4955356249106169,ECDD,AGRAW1,96
3.2,0.6000000000000001,ECDD,AGRAW1,97
3.0,0.8944271909999159,ECDD,AGRAW1,98
1.8333333333333333,0.6871842709362769,ECDD,AGRAW1,99
2.933333333333333,0.813770374382247,STEPD,AGRAW1,95
2.6,1.0519822558706333,STEPD,AGRAW1,96
2.2333333333333334,0.8439325934114776,STEPD,AGRAW1,97
1.7,0.6403124237432849,STEPD,AGRAW1,98
1.5333333333333334,0.5617433182117573,STEPD,AGRAW1,99
1.5333333333333334,0.8055363982396383,SeqDrift2,AGRAW1,95
1.5,0.6708203932499369,SeqDrift2,AGRAW1,96
1.3666666666666667,0.6046119049072352,SeqDrift2,AGRAW1,97
1.5333333333333334,0.8055363982396383,SeqDrift2,AGRAW1,98
1.2333333333333334,0.42295258468165065,SeqDrift2,AGRAW1,99
2.466666666666667,0.7180219742846006,SEED,AGRAW1,95
2.3333333333333335,0.7888106377466154,SEED,AGRAW1,96
1.7666666666666666,0.7156970184527962,SEED,AGRAW1,97
1.5666666666666667,0.8034647195462634,SEED,AGRAW1,98
1.1,0.30000000000000004,SEED,AGRAW1,99
2.433333333333333,0.989388138643722,HDDM_A_Test,AGRAW1,95
2.3666666666666667,1.015983376941878,HDDM_A_Test,AGRAW1,96
1.8666666666666667,0.8055363982396381,HDDM_A_Test,AGRAW1,97
1.4333333333333333,0.6155395104206463,HDDM_A_Test,AGRAW1,98
1.3333333333333333,0.4714045207910317,HDDM_A_Test,AGRAW1,99
3.6666666666666665,0.5374838498865699,HDDM_W_Test,AGRAW1,95
3.433333333333333,0.6674994798166929,HDDM_W_Test,AGRAW1,96
3.2333333333333334,0.6674994798166929,HDDM_W_Test,AGRAW1,97
2.6666666666666665,0.8299933065325821,HDDM_W_Test,AGRAW1,98
1.8,0.7023769168568492,HDDM_W_Test,AGRAW1,99
2.1666666666666665,0.93392838174146,RDDM_30,AGRAW1,95
1.8333333333333333,0.5821416398857662,RDDM_30,AGRAW1,96
1.5666666666666667,0.4955356249106168,RDDM_30,AGRAW1,97
1.5,0.5,RDDM_30,AGRAW1,98
1.3,0.45825756949558394,RDDM_30,AGRAW1,99
3.4,0.9165151389911679,RDDM,AGRAW1,95
3.3666666666666667,0.8749603165604457,RDDM,AGRAW1,96
2.7,1.0376254944182255,RDDM,AGRAW1,97
2.533333333333333,0.9213516640723503,RDDM,AGRAW1,98
1.9,0.6506407098647712,RDDM,AGRAW1,99
3.933333333333333,0.24944382578492943,HypothesisTestDetectorKs,AGRAW1,95
3.8666666666666667,0.33993463423951903,HypothesisTestDetectorKs,AGRAW1,96
3.7333333333333334,0.4422166387140533,HypothesisTestDetectorKs,AGRAW1,97
3.3,0.7371114795831993,HypothesisTestDetectorKs,AGRAW1,98
2.3333333333333335,1.0110500592068734,HypothesisTestDetectorKs,AGRAW1,99
4.0,0.0,HypothesisTestDetectorWrs,AGRAW1,95
4.0,0.0,HypothesisTestDetectorWrs,AGRAW1,96
4.0,0.0,HypothesisTestDetectorWrs,AGRAW1,97
4.0,0.0,HypothesisTestDetectorWrs,AGRAW1,98
4.0,0.0,HypothesisTestDetectorWrs,AGRAW1,99
3.8666666666666667,0.33993463423951903,HypothesisTestDetectorTt,AGRAW1,95
3.8,0.4,HypothesisTestDetectorTt,AGRAW1,96
3.466666666666667,0.6699917080747261,HypothesisTestDetectorTt,AGRAW1,97
3.1333333333333333,0.8844332774281066,HypothesisTestDetectorTt,AGRAW1,98
2.1666666666666665,0.7340905181848415,HypothesisTestDetectorTt,AGRAW1,99
0.3333333333333333,0.5374838498865699,MultivariateDetector,AGRAW1,95
0.7666666666666667,0.7608474807008886,MultivariateDetector,AGRAW1,96
0.43333333333333335,0.5587684871413402,MultivariateDetector,AGRAW1,97
0.5666666666666667,0.8034647195462634,MultivariateDetector,AGRAW1,98
0.43333333333333335,0.6674994798166929,MultivariateDetector,AGRAW1,99
0.0,0.0,Studd,AGRAW1,95
0.0,0.0,Studd,AGRAW1,96
0.0,0.0,Studd,AGRAW1,97
0.0,0.0,Studd,AGRAW1,98
0.0,0.0,Studd,AGRAW1,99
3.7666666666666666,0.7608474807008886,DDM,AGRAW2,95
3.7666666666666666,0.42295258468165065,DDM,AGRAW2,96
3.066666666666667,1.3399834161494522,DDM,AGRAW2,97
2.8666666666666667,1.5648926125740672,DDM,AGRAW2,98
0.8666666666666667,1.2840906856172145,DDM,AGRAW2,99
3.5,1.02469507659596,EDDM,AGRAW2,95
3.6333333333333333,0.7951240294584375,EDDM,AGRAW2,96
3.3,1.0049875621120892,EDDM,AGRAW2,97
3.3666666666666667,0.9826268648655782,EDDM,AGRAW2,98
3.066666666666667,1.0934146311237818,EDDM,AGRAW2,99
3.533333333333333,0.8844332774281065,ADWIN,AGRAW2,95
3.3,0.862167810425171,ADWIN,AGRAW2,96
2.3333333333333335,1.4452988925785866,ADWIN,AGRAW2,97
0.6666666666666666,1.1352924243950933,ADWIN,AGRAW2,98
0.1,0.30000000000000004,ADWIN,AGRAW2,99
3.566666666666667,0.4955356249106169,ECDD,AGRAW2,95
3.533333333333333,0.5617433182117573,ECDD,AGRAW2,96
3.3,0.6403124237432849,ECDD,AGRAW2,97
3.2333333333333334,0.5587684871413403,ECDD,AGRAW2,98
2.5,0.9219544457292888,ECDD,AGRAW2,99
3.7333333333333334,0.4422166387140533,STEPD,AGRAW2,95
3.9,0.30000000000000004,STEPD,AGRAW2,96
3.9,0.30000000000000004,STEPD,AGRAW2,97
3.6,0.6633249580710799,STEPD,AGRAW2,98
2.433333333333333,0.8825468196582484,STEPD,AGRAW2,99
3.8666666666666667,0.33993463423951903,SeqDrift2,AGRAW2,95
3.8,0.4,SeqDrift2,AGRAW2,96
3.5,0.6708203932499369,SeqDrift2,AGRAW2,97
2.2666666666666666,1.364632632697248,SeqDrift2,AGRAW2,98
0.7333333333333333,0.9285592184789412,SeqDrift2,AGRAW2,99
4.0,0.0,SEED,AGRAW2,95
3.966666666666667,0.17950549357115012,SEED,AGRAW2,96
3.7333333333333334,0.5120763831912405,SEED,AGRAW2,97
2.7333333333333334,1.030641655582687,SEED,AGRAW2,98
1.4333333333333333,0.7608474807008885,SEED,AGRAW2,99
3.966666666666667,0.17950549357115014,HDDM_A_Test,AGRAW2,95
3.933333333333333,0.24944382578492943,HDDM_A_Test,AGRAW2,96
3.7666666666666666,0.7608474807008886,HDDM_A_Test,AGRAW2,97
2.933333333333333,1.4590712418826193,HDDM_A_Test,AGRAW2,98
1.1,1.16476034731041,HDDM_A_Test,AGRAW2,99
3.933333333333333,0.24944382578492943,HDDM_W_Test,AGRAW2,95
3.933333333333333,0.24944382578492943,HDDM_W_Test,AGRAW2,96
3.9,0.395811402901264,HDDM_W_Test,AGRAW2,97
3.6,0.5537749241945383,HDDM_W_Test,AGRAW2,98
2.2333333333333334,1.054619467970425,HDDM_W_Test,AGRAW2,99
3.9,0.5385164807134505,RDDM_30,AGRAW2,95
3.9,0.30000000000000004,RDDM_30,AGRAW2,96
3.433333333333333,1.2827920936595902,RDDM_30,AGRAW2,97
2.8666666666666667,1.5648926125740672,RDDM_30,AGRAW2,98
0.6,0.8793937305515279,RDDM_30,AGRAW2,99
3.933333333333333,0.24944382578492943,RDDM,AGRAW2,95
3.966666666666667,0.1795054935711501,RDDM,AGRAW2,96
3.9,0.30000000000000004,RDDM,AGRAW2,97
3.6666666666666665,0.7888106377466153,RDDM,AGRAW2,98
1.9666666666666666,1.27758452644912,RDDM,AGRAW2,99
3.3333333333333335,0.699205898780101,HypothesisTestDetectorKs,AGRAW2,95
3.033333333333333,0.7951240294584375,HypothesisTestDetectorKs,AGRAW2,96
2.7333333333333334,0.8137703743822469,HypothesisTestDetectorKs,AGRAW2,97
2.5,0.7637626158259734,HypothesisTestDetectorKs,AGRAW2,98
2.2666666666666666,0.8537498983243798,HypothesisTestDetectorKs,AGRAW2,99
4.0,0.0,HypothesisTestDetectorWrs,AGRAW2,95
4.0,0.0,HypothesisTestDetectorWrs,AGRAW2,96
4.0,0.0,HypothesisTestDetectorWrs,AGRAW2,97
