avg,std,drift_detector,generator,part_drif
254.47966666666667,377.2157130562771,DDM,AGRAW1,95
221.567,245.95174025473642,DDM,AGRAW1,96
225.64466666666667,200.4271667336763,DDM,AGRAW1,97
121.28966666666666,132.99138364278426,DDM,AGRAW1,98
142.84466666666668,286.8345859403213,DDM,AGRAW1,99
43.33066666666666,50.41875556664294,EDDM,AGRAW1,95
27.923999999999996,29.631827888269058,EDDM,AGRAW1,96
38.677,79.44088192486285,EDDM,AGRAW1,97
31.531000000000002,27.031183147123492,EDDM,AGRAW1,98
19.024666666666665,11.19974723921135,EDDM,AGRAW1,99
121.16733333333333,184.69879044782314,ADWIN,AGRAW1,95
98.33266666666667,85.65403909267144,ADWIN,AGRAW1,96
371.13666666666666,803.5510283042944,ADWIN,AGRAW1,97
258.2076666666667,351.23207225122377,ADWIN,AGRAW1,98
283.0323333333333,593.4527453509298,ADWIN,AGRAW1,99
65.14133333333334,88.97564055153273,ECDD,AGRAW1,95
87.09999999999998,96.97682867572027,ECDD,AGRAW1,96
88.22833333333334,68.85172857105492,ECDD,AGRAW1,97
119.62633333333332,357.5119610445066,ECDD,AGRAW1,98
91.88300000000001,169.63843990774419,ECDD,AGRAW1,99
175.79433333333333,289.7529587042881,STEPD,AGRAW1,95
128.59633333333335,163.67215449353492,STEPD,AGRAW1,96
134.64933333333337,153.5763733116379,STEPD,AGRAW1,97
111.85233333333333,157.66528856374472,STEPD,AGRAW1,98
91.426,123.77423381840558,STEPD,AGRAW1,99
292.2656666666666,388.4203728323505,SeqDrift2,AGRAW1,95
270.38266666666664,439.9971889905156,SeqDrift2,AGRAW1,96
267.5893333333333,394.8024836289097,SeqDrift2,AGRAW1,97
453.58,1151.7875061543832,SeqDrift2,AGRAW1,98
615.1896666666667,1659.5918217270241,SeqDrift2,AGRAW1,99
291.537,416.231025314468,SEED,AGRAW1,95
215.19766666666666,218.48364395965407,SEED,AGRAW1,96
213.78933333333333,282.22045757331074,SEED,AGRAW1,97
186.69366666666667,279.5671935866025,SEED,AGRAW1,98
224.13733333333332,260.6231534346521,SEED,AGRAW1,99
203.552,296.0837118383921,HDDM_A_Test,AGRAW1,95
219.61133333333328,274.1045000206227,HDDM_A_Test,AGRAW1,96
105.625,141.58890977638987,HDDM_A_Test,AGRAW1,97
75.70766666666665,81.51763926428575,HDDM_A_Test,AGRAW1,98
98.80399999999999,131.68358504637797,HDDM_A_Test,AGRAW1,99
104.73433333333334,75.56588329324873,HDDM_W_Test,AGRAW1,95
127.81666666666668,83.99948886087873,HDDM_W_Test,AGRAW1,96
187.39333333333337,193.3079553861029,HDDM_W_Test,AGRAW1,97
72.97533333333332,70.83121457537081,HDDM_W_Test,AGRAW1,98
59.58766666666667,41.92562459748082,HDDM_W_Test,AGRAW1,99
248.701,209.1758613917964,RDDM_30,AGRAW1,95
297.02899999999994,345.156507788858,RDDM_30,AGRAW1,96
253.99733333333333,217.812621273934,RDDM_30,AGRAW1,97
180.55733333333333,234.98650029215628,RDDM_30,AGRAW1,98
178.17333333333335,292.8730003753997,RDDM_30,AGRAW1,99
148.32699999999997,164.27989197606217,RDDM,AGRAW1,95
226.66899999999998,310.3720677547085,RDDM,AGRAW1,96
168.83466666666666,174.617460958392,RDDM,AGRAW1,97
110.41,103.5628869495889,RDDM,AGRAW1,98
72.364,61.60976835967925,RDDM,AGRAW1,99
55.31466666666667,30.040117258241334,HypothesisTestDetectorKs,AGRAW1,95
45.89233333333334,30.12546538321949,HypothesisTestDetectorKs,AGRAW1,96
67.96900000000001,64.4300827952285,HypothesisTestDetectorKs,AGRAW1,97
84.78566666666666,74.57115490962678,HypothesisTestDetectorKs,AGRAW1,98
66.249,84.77629733009104,HypothesisTestDetectorKs,AGRAW1,99
2.6003333333333325,1.3287851176502876,HypothesisTestDetectorWrs,AGRAW1,95
3.0286666666666666,1.4770730817697846,HypothesisTestDetectorWrs,AGRAW1,96
4.622,2.013890761684953,HypothesisTestDetectorWrs,AGRAW1,97
6.814000000000001,3.9994546294880426,HypothesisTestDetectorWrs,AGRAW1,98
8.445333333333332,2.961637760129051,HypothesisTestDetectorWrs,AGRAW1,99
61.06500000000001,31.031469483950215,HypothesisTestDetectorTt,AGRAW1,95
68.65933333333332,41.948213305879385,HypothesisTestDetectorTt,AGRAW1,96
76.82200000000002,42.048118420051416,HypothesisTestDetectorTt,AGRAW1,97
67.476,46.09880530628388,HypothesisTestDetectorTt,AGRAW1,98
77.81300000000002,117.26253042212589,HypothesisTestDetectorTt,AGRAW1,99
46.61,112.72419033493505,MultivariateDetector,AGRAW1,95
101.57566666666665,281.1859874138269,MultivariateDetector,AGRAW1,96
18.038,42.99263467153415,MultivariateDetector,AGRAW1,97
50.22666666666667,94.1785035392307,MultivariateDetector,AGRAW1,98
26.621333333333332,40.42764118218568,MultivariateDetector,AGRAW1,99
0.0,0.0,Studd,AGRAW1,95
0.0,0.0,Studd,AGRAW1,96
0.0,0.0,Studd,AGRAW1,97
0.0,0.0,Studd,AGRAW1,98
0.0,0.0,Studd,AGRAW1,99
41.12066666666667,24.801344040640664,DDM,AGRAW2,95
49.642,25.075991492527933,DDM,AGRAW2,96
71.40666666666668,113.70238564877268,DDM,AGRAW2,97
36.21266666666667,32.204108116132566,DDM,AGRAW2,98
11.639333333333333,25.258831977921883,DDM,AGRAW2,99
38.76199999999999,38.513557993690135,EDDM,AGRAW2,95
43.72333333333333,48.89517279059582,EDDM,AGRAW2,96
22.742,16.93714348210268,EDDM,AGRAW2,97
22.706000000000003,13.661125283079722,EDDM,AGRAW2,98
48.141000000000005,98.27094512452126,EDDM,AGRAW2,99
102.36099999999998,110.6043441386157,ADWIN,AGRAW2,95
107.83200000000002,76.56416334900639,ADWIN,AGRAW2,96
111.18133333333331,230.16237896657992,ADWIN,AGRAW2,97
14.458666666666666,39.24397556596709,ADWIN,AGRAW2,98
2.3343333333333334,12.570769714787646,ADWIN,AGRAW2,99
12.355333333333336,21.868340545688923,ECDD,AGRAW2,95
16.233,19.464019994167014,ECDD,AGRAW2,96
16.64933333333333,35.35978788900685,ECDD,AGRAW2,97
17.567333333333334,22.183992116438876,ECDD,AGRAW2,98
