avg,std,drift_detector,generator,part_drif
78.60366666666665,63.878415732981004,HypothesisTestDetectorTt,AGRAW2,98
68.88000000000001,76.39270842168119,HypothesisTestDetectorTt,AGRAW2,99
56.64333333333334,98.7764619509909,MultivariateDetector,AGRAW2,95
267.6793333333333,741.3931499770474,MultivariateDetector,AGRAW2,96
60.522333333333336,156.76166701255622,MultivariateDetector,AGRAW2,97
38.83166666666667,99.94815803149594,MultivariateDetector,AGRAW2,98
28.475,109.09482623693327,MultivariateDetector,AGRAW2,99
0.0,0.0,Studd,AGRAW2,95
0.0,0.0,Studd,AGRAW2,96
0.0,0.0,Studd,AGRAW2,97
0.0,0.0,Studd,AGRAW2,98
0.0,0.0,Studd,AGRAW2,99
0.0,0.0,DDM,LED,95
0.0,0.0,DDM,LED,96
0.0,0.0,DDM,LED,97
0.0,0.0,DDM,LED,98
0.0,0.0,DDM,LED,99
0.0,0.0,EDDM,LED,95
0.0,0.0,EDDM,LED,96
0.0,0.0,EDDM,LED,97
0.0,0.0,EDDM,LED,98
0.0,0.0,EDDM,LED,99
0.0,0.0,ADWIN,LED,95
0.0,0.0,ADWIN,LED,96
0.0,0.0,ADWIN,LED,97
0.0,0.0,ADWIN,LED,98
0.0,0.0,ADWIN,LED,99
613.5373333333333,703.0418195192153,ECDD,LED,95
684.232,1180.0427739942313,ECDD,LED,96
1233.0723333333333,3065.54995310758,ECDD,LED,97
237.93099999999998,393.22668631337825,ECDD,LED,98
404.5603333333333,1722.8097260299012,ECDD,LED,99
50.71399999999999,78.61069340320903,STEPD,LED,95
94.69200000000001,260.4865738241929,STEPD,LED,96
43.42866666666667,67.23051607384518,STEPD,LED,97
108.912,327.63823395527777,STEPD,LED,98
36.129,36.392439997889674,STEPD,LED,99
44.19799999999999,24.603168413844585,SeqDrift2,LED,95
73.98566666666669,67.54565861614563,SeqDrift2,LED,96
95.50900000000003,86.78028602357412,SeqDrift2,LED,97
119.094,69.61775150060507,SeqDrift2,LED,98
444.7426666666665,1555.4176995841196,SeqDrift2,LED,99
38.44633333333333,23.97595760803356,SEED,LED,95
49.75699999999999,35.325742752276284,SEED,LED,96
63.50966666666667,37.47432503135387,SEED,LED,97
102.50133333333333,110.65287243547823,SEED,LED,98
83.81700000000001,82.09665393709214,SEED,LED,99
22.215,119.63143619049302,HDDM_A_Test,LED,95
56.841,221.4343505774718,HDDM_A_Test,LED,96
0.0,0.0,HDDM_A_Test,LED,97
210.083,1109.349972633073,HDDM_A_Test,LED,98
0.0,0.0,HDDM_A_Test,LED,99
444.4046666666667,681.2262219641547,HDDM_W_Test,LED,95
882.103,1780.324875757512,HDDM_W_Test,LED,96
358.0853333333333,728.8868646949874,HDDM_W_Test,LED,97
80.36633333333333,279.5540169684961,HDDM_W_Test,LED,98
36.40566666666667,140.52154676260704,HDDM_W_Test,LED,99
0.0,0.0,RDDM_30,LED,95
0.0,0.0,RDDM_30,LED,96
0.0,0.0,RDDM_30,LED,97
0.0,0.0,RDDM_30,LED,98
0.0,0.0,RDDM_30,LED,99
0.0,0.0,RDDM,LED,95
0.0,0.0,RDDM,LED,96
0.0,0.0,RDDM,LED,97
0.0,0.0,RDDM,LED,98
0.0,0.0,RDDM,LED,99
59.98999999999999,40.40011270611341,HypothesisTestDetectorKs,LED,95
81.77366666666667,75.67168891482613,HypothesisTestDetectorKs,LED,96
95.83899999999998,69.42824378930138,HypothesisTestDetectorKs,LED,97
87.105,51.75047089962886,HypothesisTestDetectorKs,LED,98
79.766,64.4224220076623,HypothesisTestDetectorKs,LED,99
1.0619999999999998,0.491924113388776,HypothesisTestDetectorWrs,LED,95
1.2836666666666665,0.8137505077656719,HypothesisTestDetectorWrs,LED,96
2.052333333333334,1.126850132991172,HypothesisTestDetectorWrs,LED,97
2.3463333333333334,1.4685809098884846,HypothesisTestDetectorWrs,LED,98
6.907999999999999,4.8888501715638615,HypothesisTestDetectorWrs,LED,99
86.51666666666667,76.53128359624507,HypothesisTestDetectorTt,LED,95
83.80199999999999,49.62288735385451,HypothesisTestDetectorTt,LED,96
103.49066666666667,88.29501933606197,HypothesisTestDetectorTt,LED,97
88.896,113.59909041889377,HypothesisTestDetectorTt,LED,98
59.67133333333334,56.870806848114576,HypothesisTestDetectorTt,LED,99
0.0,0.0,MultivariateDetector,LED,95
0.0,0.0,MultivariateDetector,LED,96
0.0,0.0,MultivariateDetector,LED,97
0.0,0.0,MultivariateDetector,LED,98
0.0,0.0,MultivariateDetector,LED,99
69.725,375.4806161774532,Studd,LED,95
0.0,0.0,Studd,LED,96
0.0,0.0,Studd,LED,97
0.0,0.0,Studd,LED,98
0.0,0.0,Studd,LED,99
21.39933333333333,11.026203315536838,DDM,MIXED,95
20.290666666666667,17.555461245878888,DDM,MIXED,96
21.211000000000002,12.168247299152549,DDM,MIXED,97
20.140666666666668,13.243020786646662,DDM,MIXED,98
14.772666666666668,8.635606110105353,DDM,MIXED,99
14.357666666666665,6.533335382652741,EDDM,MIXED,95
12.284333333333333,5.941443530171958,EDDM,MIXED,96
12.915666666666665,7.056927888410241,EDDM,MIXED,97
12.969333333333333,10.260440514693098,EDDM,MIXED,98
14.392333333333333,16.216346214716665,EDDM,MIXED,99
34.735,22.407286872801002,ADWIN,MIXED,95
45.11733333333335,29.012486154910764,ADWIN,MIXED,96
45.699333333333335,28.664687675876667,ADWIN,MIXED,97
41.605333333333334,20.50909972562315,ADWIN,MIXED,98
61.59,30.94543574314851,ADWIN,MIXED,99
143.69433333333333,147.03173976352483,ECDD,MIXED,95
160.81733333333332,311.46867907740284,ECDD,MIXED,96
87.35300000000001,165.5822994998761,ECDD,MIXED,97
13.045,28.876594068553167,ECDD,MIXED,98
4.541666666666668,3.077411339999181,ECDD,MIXED,99
59.13633333333333,128.58291984768255,STEPD,MIXED,95
5.865333333333333,3.690940921890906,STEPD,MIXED,96
9.500333333333334,9.432441000198317,STEPD,MIXED,97
11.741333333333333,7.474400191468358,STEPD,MIXED,98
12.139666666666667,6.793233635185987,STEPD,MIXED,99
81.86633333333333,35.88855866738343,SeqDrift2,MIXED,95
76.44066666666667,25.637988601985832,SeqDrift2,MIXED,96
82.24333333333333,31.729938578922937,SeqDrift2,MIXED,97
138.08533333333335,81.14064652331915,SeqDrift2,MIXED,98
155.58933333333331,177.2914348172397,SeqDrift2,MIXED,99
15.246666666666668,14.182058697131701,SEED,MIXED,95
12.470333333333333,5.427801570515349,SEED,MIXED,96
15.258333333333335,7.151215786299713,SEED,MIXED,97
16.827666666666666,7.925996334145562,SEED,MIXED,98
24.071666666666665,12.796449268796751,SEED,MIXED,99
12.142333333333333,8.94568301224426,HDDM_A_Test,MIXED,95
13.005666666666665,10.404939751013565,HDDM_A_Test,MIXED,96
12.699333333333335,7.998926150150128,HDDM_A_Test,MIXED,97
9.856333333333334,5.348047296807395,HDDM_A_Test,MIXED,98
10.917333333333334,6.030768847244014,HDDM_A_Test,MIXED,99
12.154000000000002,7.4842722202407,HDDM_W_Test,MIXED,95
15.736999999999998,10.268935728691654,HDDM_W_Test,MIXED,96
14.320666666666664,11.568646689316006,HDDM_W_Test,MIXED,97
12.630333333333335,6.1379173901975,HDDM_W_Test,MIXED,98
13.792333333333335,7.375117483056719,HDDM_W_Test,MIXED,99
23.589333333333336,14.060082013353343,RDDM_30,MIXED,95
24.446,10.8910619623004,RDDM_30,MIXED,96
21.815333333333328,9.294882725935215,RDDM_30,MIXED,97
20.996000000000002,11.934927342328763,RDDM_30,MIXED,98
18.061666666666667,14.09630426349009,RDDM_30,MIXED,99
12.351333333333333,12.051263207186578,RDDM,MIXED,95
13.776666666666666,7.0949236938970826,RDDM,MIXED,96
10.533999999999999,4.9444262221886435,RDDM,MIXED,97
12.186333333333332,11.280641377549811,RDDM,MIXED,98
10.877666666666665,6.728728301511033,RDDM,MIXED,99
212.1726666666667,175.01793157527857,HypothesisTestDetectorKs,MIXED,95
176.07066666666665,227.47309157983696,HypothesisTestDetectorKs,MIXED,96
87.29266666666668,120.39280327143959,HypothesisTestDetectorKs,MIXED,97
199.694,786.2240167602786,HypothesisTestDetectorKs,MIXED,98
25.270999999999997,45.408291118840104,HypothesisTestDetectorKs,MIXED,99
1.2453333333333332,0.2208277357781148,HypothesisTestDetectorWrs,MIXED,95
1.6136666666666666,0.6509402601024323,HypothesisTestDetectorWrs,MIXED,96
2.0060000000000002,0.6045031017290152,HypothesisTestDetectorWrs,MIXED,97
2.871666666666667,1.2691101431930782,HypothesisTestDetectorWrs,MIXED,98
6.048666666666666,3.0543365164230933,HypothesisTestDetectorWrs,MIXED,99
172.04533333333336,149.76662449142518,HypothesisTestDetectorTt,MIXED,95
118.65466666666666,103.6057653071917,HypothesisTestDetectorTt,MIXED,96
113.70500000000001,157.9266292882025,HypothesisTestDetectorTt,MIXED,97
58.42966666666667,73.86004623535574,HypothesisTestDetectorTt,MIXED,98
18.941333333333336,21.660377918114808,HypothesisTestDetectorTt,MIXED,99
1637.5683333333336,3174.2745596667,MultivariateDetector,MIXED,95
453.95266666666663,866.9702368744975,MultivariateDetector,MIXED,96
92.35799999999999,327.5520380987831,MultivariateDetector,MIXED,97
48.99,178.07007470843232,MultivariateDetector,MIXED,98
0.0,0.0,MultivariateDetector,MIXED,99
0.0,0.0,Studd,MIXED,95
0.0,0.0,Studd,MIXED,96
0.0,0.0,Studd,MIXED,97
0.0,0.0,Studd,MIXED,98
0.0,0.0,Studd,MIXED,99
44.7,31.116998784158692,DDM,RANDOM_RBF,95
44.16033333333334,18.47933863956055,DDM,RANDOM_RBF,96
41.288,26.815395627636494,DDM,RANDOM_RBF,97
34.49366666666666,15.224712473110579,DDM,RANDOM_RBF,98
48.76566666666666,37.15540388542276,DDM,RANDOM_RBF,99
38.57033333333334,26.65822530768985,EDDM,RANDOM_RBF,95
34.08166666666667,18.40263297888527,EDDM,RANDOM_RBF,96
34.90266666666666,28.09388924461846,EDDM,RANDOM_RBF,97
27.68433333333333,12.20378129470079,EDDM,RANDOM_RBF,98
20.174666666666667,8.812410087799794,EDDM,RANDOM_RBF,99
25.23733333333333,13.39053868304865,ADWIN,RANDOM_RBF,95
21.388999999999996,9.662460124971624,ADWIN,RANDOM_RBF,96
36.327666666666666,31.086035952212086,ADWIN,RANDOM_RBF,97
43.66966666666667,16.690337021429162,ADWIN,RANDOM_RBF,98
270.07800000000003,454.01123399757415,ADWIN,RANDOM_RBF,99
77.514,142.74549621850304,ECDD,RANDOM_RBF,95
25.634333333333338,50.94145506908451,ECDD,RANDOM_RBF,96
11.595,19.32803658764473,ECDD,RANDOM_RBF,97
7.495999999999999,5.302918441763931,ECDD,RANDOM_RBF,98
10.730666666666668,5.9432785190966415,ECDD,RANDOM_RBF,99
4.414666666666666,2.864653246419577,STEPD,RANDOM_RBF,95
4.696666666666667,2.4602633102079854,STEPD,RANDOM_RBF,96
6.828666666666666,4.521604975620444,STEPD,RANDOM_RBF,97
20.61733333333333,23.72342132904854,STEPD,RANDOM_RBF,98
29.535999999999994,16.8288364818645,STEPD,RANDOM_RBF,99
72.05666666666667,25.98861062508387,SeqDrift2,RANDOM_RBF,95
93.27566666666667,68.4994492767805,SeqDrift2,RANDOM_RBF,96
101.046,63.36853454725514,SeqDrift2,RANDOM_RBF,97
172.1103333333334,74.05366412196555,SeqDrift2,RANDOM_RBF,98
427.6806666666666,1559.0157548571754,SeqDrift2,RANDOM_RBF,99
20.847666666666665,13.705438989280456,SEED,RANDOM_RBF,95
27.61233333333333,13.330762339624677,SEED,RANDOM_RBF,96
34.21033333333333,19.820932787221583,SEED,RANDOM_RBF,97
44.610666666666674,38.750523861691924,SEED,RANDOM_RBF,98
39.44500000000001,35.71879176288022,SEED,RANDOM_RBF,99
18.694666666666663,11.134718297090211,HDDM_A_Test,RANDOM_RBF,95
14.378000000000002,5.672494689287951,HDDM_A_Test,RANDOM_RBF,96
18.924999999999997,10.734036131235383,HDDM_A_Test,RANDOM_RBF,97
15.618666666666666,7.357834705642384,HDDM_A_Test,RANDOM_RBF,98
21.136000000000003,12.106115148965005,HDDM_A_Test,RANDOM_RBF,99
17.86766666666667,13.886762445661056,HDDM_W_Test,RANDOM_RBF,95
16.102999999999998,7.770092727889416,HDDM_W_Test,RANDOM_RBF,96
15.370000000000001,6.798571908864391,HDDM_W_Test,RANDOM_RBF,97
15.972333333333333,9.095231235225535,HDDM_W_Test,RANDOM_RBF,98
23.395,15.92791569331447,HDDM_W_Test,RANDOM_RBF,99
45.14766666666666,22.03574288640062,RDDM_30,RANDOM_RBF,95
42.92933333333333,22.463521233818668,RDDM_30,RANDOM_RBF,96
45.538999999999994,28.2625006383606,RDDM_30,RANDOM_RBF,97
41.825,21.726989322039074,RDDM_30,RANDOM_RBF,98
44.20300000000001,26.31075016667775,RDDM_30,RANDOM_RBF,99
24.89833333333333,11.671611166510914,RDDM,RANDOM_RBF,95
28.351666666666667,18.69095914844631,RDDM,RANDOM_RBF,96
24.488999999999997,11.738163215199672,RDDM,RANDOM_RBF,97
26.71633333333333,21.416336518856088,RDDM,RANDOM_RBF,98
24.479333333333336,13.8652866140188,RDDM,RANDOM_RBF,99
87.56866666666666,88.35877355921644,HypothesisTestDetectorKs,RANDOM_RBF,95
58.599333333333334,34.446340970010475,HypothesisTestDetectorKs,RANDOM_RBF,96
90.86033333333334,95.92565636934098,HypothesisTestDetectorKs,RANDOM_RBF,97
46.52166666666667,33.300722923417474,HypothesisTestDetectorKs,RANDOM_RBF,98
27.63466666666666,32.041016289888326,HypothesisTestDetectorKs,RANDOM_RBF,99
0.9469999999999998,0.47800383540999614,HypothesisTestDetectorWrs,RANDOM_RBF,95
1.4143333333333332,0.8105170503381709,HypothesisTestDetectorWrs,RANDOM_RBF,96
1.7433333333333334,1.175353374758228,HypothesisTestDetectorWrs,RANDOM_RBF,97
2.9213333333333336,1.6449999662276256,HypothesisTestDetectorWrs,RANDOM_RBF,98
6.212,3.329640020582805,HypothesisTestDetectorWrs,RANDOM_RBF,99
104.49033333333335,90.39017640147013,HypothesisTestDetectorTt,RANDOM_RBF,95
91.19333333333331,120.82218654792763,HypothesisTestDetectorTt,RANDOM_RBF,96
79.97933333333334,94.74877159919043,HypothesisTestDetectorTt,RANDOM_RBF,97
54.49466666666668,57.61103752657895,HypothesisTestDetectorTt,RANDOM_RBF,98
27.132000000000005,29.91673627475653,HypothesisTestDetectorTt,RANDOM_RBF,99
0.0,0.0,MultivariateDetector,RANDOM_RBF,95
0.0,0.0,MultivariateDetector,RANDOM_RBF,96
0.0,0.0,MultivariateDetector,RANDOM_RBF,97
0.0,0.0,MultivariateDetector,RANDOM_RBF,98
0.0,0.0,MultivariateDetector,RANDOM_RBF,99
657.1226666666666,1116.8930558769816,Studd,RANDOM_RBF,95
668.4343333333334,1085.370680470297,Studd,RANDOM_RBF,96
570.3066666666667,1193.754636462433,Studd,RANDOM_RBF,97
550.5699999999998,1422.7864327462034,Studd,RANDOM_RBF,98
3.4356666666666666,15.142631141545014,Studd,RANDOM_RBF,99
25.754000000000005,18.576557915824985,DDM,SINE,95
30.417666666666666,22.59522526011979,DDM,SINE,96
29.433333333333337,25.48203358359681,DDM,SINE,97
21.551333333333336,9.679547073884995,DDM,SINE,98
19.461333333333336,10.76294808849116,DDM,SINE,99
11.100666666666665,7.026743168464005,EDDM,SINE,95
15.244333333333335,14.056434038862378,EDDM,SINE,96
11.268000000000002,10.020301525735974,EDDM,SINE,97
11.502666666666668,6.896343926716211,EDDM,SINE,98
13.876000000000001,11.156191285559782,EDDM,SINE,99
53.983999999999995,37.55522401300073,ADWIN,SINE,95
48.86233333333333,34.888394506228316,ADWIN,SINE,96
56.19200000000001,29.1848793498734,ADWIN,SINE,97
58.35333333333333,54.208061229140284,ADWIN,SINE,98
89.94966666666667,53.31678000300551,ADWIN,SINE,99
100.45966666666668,79.71928915401982,ECDD,SINE,95
68.93833333333332,68.65635664104397,ECDD,SINE,96
71.11733333333333,94.02477449882855,ECDD,SINE,97
9.66,15.048173532580845,ECDD,SINE,98
5.330333333333333,5.925967422192674,ECDD,SINE,99
9.311666666666666,7.227444953478066,STEPD,SINE,95
17.588000000000005,41.500862513125355,STEPD,SINE,96
12.003333333333336,11.793164498508823,STEPD,SINE,97
12.735000000000003,6.801791308177575,STEPD,SINE,98
15.892000000000001,10.077352959317574,STEPD,SINE,99
88.16033333333336,35.21772276220533,SeqDrift2,SINE,95
84.94733333333333,27.225343577058652,SeqDrift2,SINE,96
90.07633333333334,36.633888726454124,SeqDrift2,SINE,97
135.95233333333334,85.26070574746349,SeqDrift2,SINE,98
157.67999999999998,187.13261092961145,SeqDrift2,SINE,99
15.601333333333335,7.035316497658242,SEED,SINE,95
17.636333333333333,7.227119058718273,SEED,SINE,96
18.824333333333335,8.588595028033138,SEED,SINE,97
24.50733333333333,16.871033940521315,SEED,SINE,98
28.212999999999997,15.283310756072018,SEED,SINE,99
17.723666666666663,12.072737740693102,HDDM_A_Test,SINE,95
17.279999999999994,10.933126115922501,HDDM_A_Test,SINE,96
16.231333333333332,8.909716693338545,HDDM_A_Test,SINE,97
17.669999999999998,11.06822900618402,HDDM_A_Test,SINE,98
22.526666666666664,17.799912421757085,HDDM_A_Test,SINE,99
16.994666666666667,11.572551932146265,HDDM_W_Test,SINE,95
17.087666666666667,11.12529061293332,HDDM_W_Test,SINE,96
19.518666666666665,11.895526535448338,HDDM_W_Test,SINE,97
18.035999999999998,10.126945113573655,HDDM_W_Test,SINE,98
15.51933333333333,10.100932608207795,HDDM_W_Test,SINE,99
30.91533333333334,15.843948315436473,RDDM_30,SINE,95
30.92433333333333,17.195790121099083,RDDM_30,SINE,96
35.059,26.44874847070588,RDDM_30,SINE,97
31.490666666666666,28.42300862955144,RDDM_30,SINE,98
29.641333333333332,18.32887789497461,RDDM_30,SINE,99
21.365000000000002,32.34616945379056,RDDM,SINE,95
12.484666666666667,6.560300670616316,RDDM,SINE,96
16.32,12.018858514850734,RDDM,SINE,97
14.038333333333332,8.357443821062887,RDDM,SINE,98
12.831999999999997,8.54861641826715,RDDM,SINE,99
185.23233333333332,193.8549320786609,HypothesisTestDetectorKs,SINE,95
106.72966666666666,105.28732144259135,HypothesisTestDetectorKs,SINE,96
176.18533333333338,252.01432948324364,HypothesisTestDetectorKs,SINE,97
