learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.319960497,1.0209677415477733E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,33.0,1256368.0
2000.0,0.627944906,2.1749472201294163E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,65.0,1448344.0
3000.0,0.853400423,3.12795328482733E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,98.0,1633944.0
4000.0,1.078687383,4.186697575361323E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,127.0,1816592.0
5000.0,1.227022028,4.93772518961531E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,153.0,1957112.0
6000.0,1.38781505,5.814818598068154E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,182.0,2108536.0
7000.0,1.501833556,6.477939114200925E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,208.0,2248120.0
8000.0,1.616593453,7.190654713714165E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,241.0,2400648.0
9000.0,1.728136777,7.922183650752944E-7,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,269.0,2535072.0
10000.0,1.837138423,8.671078457792518E-7,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,291.0,2655768.0
11000.0,1.96133193,9.568676474675848E-7,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,319.0,2793736.0
12000.0,2.086978871,1.0520239485291661E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,344.0,2927440.0
13000.0,2.212202993,1.150412145180456E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,365.0,3037088.0
14000.0,2.343487894,1.2572085978473082E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,392.0,3144448.0
15000.0,2.479219569,1.3729147361721284E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,419.0,3295168.0
16000.0,2.618280252,1.4966584251593424E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,449.0,3439704.0
17000.0,2.758259485,1.6253410772467485E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,476.0,3553520.0
18000.0,2.926790109,1.7836350689959027E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,495.0,3630680.0
19000.0,3.744107047,3.2337479847852305E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,525.0,6858256.0
20000.0,4.098475417,3.862879980265366E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,559.0,6862608.0
21000.0,4.415605797,4.426260749827176E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,586.0,6866992.0
22000.0,4.655401397,4.8524551249895E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,611.0,6870192.0
23000.0,4.93615078,5.351651447436781E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,634.0,6873136.0
24000.0,5.212972265,5.8441569631889135E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,666.0,6877232.0
