learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.032693745,2.2090669033428035E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,13.0,274432.0
2000.0,0.099018744,6.917860260556142E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,22.0,274432.0
3000.0,0.137942312,9.681268345001671E-9,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,26.0,274432.0
4000.0,0.181150373,1.2748857243342532E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,39.0,274432.0
5000.0,0.210725134,1.484853971959816E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,46.0,274432.0
6000.0,0.223836929,1.5779421500646404E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,57.0,274432.0
7000.0,0.239363735,1.6881758810165852E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,63.0,274432.0
8000.0,0.259012402,1.8276730752007827E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,73.0,274432.0
9000.0,0.276870749,1.954459757435653E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,84.0,274432.0
10000.0,0.294169084,2.0772705922143328E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,100.0,274432.0
11000.0,0.310794709,2.1953054715808895E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,108.0,274432.0
12000.0,0.327355279,2.3128784880654678E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,113.0,274432.0
13000.0,0.343975353,2.4308739576886095E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,128.0,274432.0
14000.0,0.360525706,2.5483744378106458E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,142.0,274432.0
15000.0,0.377134026,2.6662864590237533E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,154.0,274432.0
16000.0,0.393737902,2.7841669297234875E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,169.0,274432.0
17000.0,0.410424527,2.9026348831935058E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,180.0,274432.0
18000.0,0.427011033,3.0203920342673854E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,186.0,274432.0
19000.0,0.443657537,3.138575145670109E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,200.0,274432.0
20000.0,0.460313386,3.2568246026055676E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,210.0,274432.0
21000.0,0.477864731,3.381431700973047E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,219.0,274432.0
22000.0,0.494914943,3.502480967788233E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,235.0,274432.0
23000.0,0.511656052,3.621335734527972E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,242.0,274432.0
24000.0,0.528451239,3.740574432109793E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,249.0,274432.0
25000.0,0.545157643,3.8591828080829645E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,266.0,274432.0
26000.0,0.561820439,3.97748158576919E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,275.0,274432.0
27000.0,0.578440691,4.0954783191167646E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,283.0,274432.0
28000.0,0.594963519,4.212783383424083E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,291.0,274432.0
29000.0,0.614692691,4.352852128931218E-8,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,298.0,274432.0
30000.0,0.637927761,4.5178112618674835E-8,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,311.0,274432.0
31000.0,0.654495549,4.63543552308778E-8,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,322.0,274432.0
32000.0,0.671015558,4.7527205736918587E-8,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,330.0,274432.0
33000.0,0.687572223,4.8702658663342404E-8,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,343.0,274432.0
34000.0,0.704068336,4.98738126548297E-8,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,349.0,274432.0
35000.0,0.720553311,5.104417589560152E-8,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,353.0,274432.0
36000.0,0.73703496,5.2214303004493325E-8,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,359.0,274432.0
37000.0,0.753488027,5.338240091272527E-8,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,374.0,274432.0
38000.0,0.769860577,5.4544782455778794E-8,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,379.0,274432.0
39000.0,0.786192581,5.5704285404963635E-8,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,392.0,274432.0
40000.0,0.802318036,5.684912425201801E-8,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,401.0,274432.0
41000.0,0.818950126,5.8029932033237496E-8,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,411.0,274432.0
42000.0,0.835324383,5.9192434766044234E-8,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,421.0,274432.0
43000.0,0.85158108,6.034659123793246E-8,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,425.0,274432.0
44000.0,0.867906723,6.150564258312187E-8,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,436.0,274432.0
45000.0,0.884319537,6.267088269924125E-8,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,453.0,274432.0
46000.0,0.900580267,6.382532549700804E-8,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,460.0,274432.0
47000.0,0.916761254,6.497410688031051E-8,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,469.0,274432.0
48000.0,0.932773007,6.611087336806788E-8,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,484.0,274432.0
49000.0,0.948320627,6.721468838322493E-8,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,492.0,274432.0
50000.0,0.958374721,6.79284863742358E-8,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,506.0,274432.0
51000.0,0.968236878,6.862865765308339E-8,51000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,516.0,274432.0
52000.0,0.978103457,6.932914287515812E-8,52000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,523.0,274432.0
53000.0,0.989182609,7.01157156324552E-8,53000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,531.0,274432.0
54000.0,0.999543725,7.085131088205509E-8,54000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,541.0,274432.0
55000.0,1.009414002,7.155205864643056E-8,55000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,549.0,274432.0
56000.0,1.019287817,7.225305759378604E-8,56000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,557.0,274432.0
57000.0,1.029161791,7.295406782946651E-8,57000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,573.0,274432.0
58000.0,1.039017562,7.365378572942481E-8,58000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,579.0,274432.0
59000.0,1.04887549,7.435365676722591E-8,59000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,585.0,274432.0
60000.0,1.058798525,7.505815012562605E-8,60000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,598.0,274432.0
61000.0,1.068791739,7.576762589509287E-8,61000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,612.0,274432.0
62000.0,1.078733663,7.647346029230288E-8,62000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,621.0,274432.0
