learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
2000.0,0.046934806,2.959167646831936E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,255936.0
3000.0,0.104742672,6.790861599904795E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,256216.0
4000.0,0.14223944,9.276269713834756E-9,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,256216.0
5000.0,0.176148205,1.1523853283286509E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,256216.0
6000.0,0.209014812,1.3702359220522145E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,256216.0
7000.0,0.236811633,1.5544823201814045E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,256216.0
8000.0,0.259426671,1.704382170061891E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,256216.0
9000.0,0.285011375,1.873965935025571E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,256216.0
10000.0,0.305856798,2.0121361993600922E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,256216.0
11000.0,0.319655107,2.103595893025191E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1000.0,256216.0
12000.0,0.33388467,2.197914078896244E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,2000.0,256216.0
13000.0,0.348082255,2.292020304150672E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,3000.0,256216.0
14000.0,0.365054906,2.404520572201245E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,4000.0,256216.0
15000.0,0.379388301,2.499526990442847E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,5000.0,256216.0
16000.0,0.398386416,2.6254526946805415E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,6000.0,256216.0
17000.0,0.417681934,2.753349683028128E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,7000.0,256216.0
18000.0,0.436039047,2.8750266168868788E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,8000.0,256216.0
19000.0,0.446703937,2.9457169871613795E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,9000.0,256216.0
20000.0,0.457646467,3.0182476459342154E-8,19000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,10000.0,256216.0
21000.0,0.473222529,3.1214908664642516E-8,20000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,11000.0,256216.0
22000.0,0.486153047,3.207198558269896E-8,21000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,12000.0,256216.0
23000.0,0.498842882,3.291310924630198E-8,22000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,0.0,13000.0,256216.0
24000.0,0.510969431,3.3716896476139206E-8,23000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,14000.0,256216.0
25000.0,0.522808117,3.4501603207201176E-8,24000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,0.0,15000.0,256216.0
26000.0,0.535709499,3.5356748896123214E-8,25000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,16000.0,256216.0
27000.0,0.547297806,3.6124859690219156E-8,26000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,17000.0,256216.0
28000.0,0.558854244,3.6890858103024456E-8,27000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,18000.0,256216.0
29000.0,0.57085594,3.768636966869648E-8,28000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,0.0,19000.0,256216.0
30000.0,0.587352254,3.877979917882216E-8,29000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,0.0,20000.0,256216.0
31000.0,0.604204999,3.989685409846197E-8,30000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,21000.0,256216.0
32000.0,0.620804792,4.09971425343015E-8,31000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,0.0,22000.0,256216.0
33000.0,0.632689723,4.1784914534834926E-8,32000.0,1.0,0.0,1.0,67.0,67.0,?,0.0,1.0,1.0,23000.0,256216.0
34000.0,0.64348528,4.2500479272632953E-8,33000.0,2.0,0.0,1.0,67.0,33.5,0.0,0.0,1.0,1.0,24000.0,256216.0
35000.0,0.654044651,4.320038883180874E-8,34000.0,2.0,0.0,1.0,67.0,33.5,0.0,0.0,1.0,1.0,25000.0,256216.0
36000.0,0.664484784,4.3892394907337915E-8,35000.0,2.0,0.0,1.0,67.0,33.5,0.0,0.0,1.0,1.0,26000.0,256216.0
37000.0,0.675020804,4.45907566860525E-8,36000.0,2.0,0.0,1.0,67.0,33.5,0.0,0.0,1.0,1.0,27000.0,256216.0
