learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
2000.0,0.123159284,9.138357825511031E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,1000.0,299160.0
3000.0,0.194775874,1.4686161473534173E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,1000.0,299440.0
4000.0,0.237227877,1.797472041091571E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,299440.0
5000.0,0.267722805,2.0337020442299544E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,1000.0,299440.0
6000.0,0.294902483,2.2442503498117956E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,299440.0
7000.0,0.326393788,2.488198821471797E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,1000.0,299440.0
8000.0,0.353548015,2.69854997001133E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,299440.0
9000.0,0.369725074,2.8238661110541883E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,299440.0
10000.0,0.386471606,2.9535936941761105E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,2000.0,299440.0
11000.0,0.41376358,3.1650119045641686E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,3000.0,299440.0
12000.0,0.437985099,3.3526447302388643E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,4000.0,299440.0
13000.0,0.461443879,3.534368972152885E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,5000.0,299440.0
14000.0,0.484705466,3.714565651745431E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,6000.0,299440.0
15000.0,0.507800352,3.8934709763377896E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,7000.0,299440.0
16000.0,0.527918204,4.049314605189693E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,8000.0,299440.0
17000.0,0.547706539,4.202605619326647E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,9000.0,299440.0
