learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.28448363,1.2754325095980117E-7,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,13.0,1754712.0
2000.0,0.581799426,2.629144595733409E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,33.0,1759992.0
3000.0,0.757380401,3.4826885738309476E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,53.0,1880184.0
4000.0,0.94778026,4.499781777096354E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,76.0,2064888.0
5000.0,1.029922424,4.957581573643763E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,91.0,2154328.0
6000.0,1.114790961,5.445757107408614E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,104.0,2223472.0
7000.0,1.221895127,6.092404645701974E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,128.0,2333800.0
8000.0,1.330260366,6.774072184017343E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,148.0,2431560.0
9000.0,1.420917357,7.365225465558326E-7,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,167.0,2520584.0
10000.0,1.522421351,8.062280009175817E-7,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,193.0,2654520.0
11000.0,1.620780659,8.756151622454802E-7,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,212.0,2726880.0
12000.0,1.719541982,9.486607222217984E-7,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,236.0,2858968.0
13000.0,1.804087848,1.0131347029216754E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,250.0,2947776.0
14000.0,1.907307372,1.0954086733330207E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,270.0,3081080.0
15000.0,2.000961493,1.1730550361478991E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,285.0,3204768.0
16000.0,2.101307548,1.2590103742947472E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,304.0,3311120.0
17000.0,2.195000339,1.3400276844498166E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,319.0,3342520.0
18000.0,2.293638514,1.4278404429500386E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,338.0,3441240.0
19000.0,2.403150584,1.5293181509168902E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,360.0,3581880.0
20000.0,2.539436535,1.6618127263533075E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,384.0,3757936.0
21000.0,2.740757243,1.8704274625040922E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,401.0,4005520.0
22000.0,2.904688473,2.0539327704283844E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,425.0,4327024.0
23000.0,3.039813044,2.2112432287532484E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,443.0,4500136.0
24000.0,3.169616129,2.3683499796457237E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,460.0,4678560.0
25000.0,3.306263839,2.5383194612467726E-6,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,480.0,4808072.0
26000.0,4.483640867,5.385564397504514E-6,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,500.0,9347848.0
27000.0,4.69910216,5.906907664218698E-6,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,520.0,9353128.0
28000.0,4.929531683,6.464736511769684E-6,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,537.0,9357616.0
29000.0,5.230533104,7.193818508971362E-6,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,557.0,9362896.0
30000.0,5.433415862,7.685460369249934E-6,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,573.0,9367120.0
31000.0,5.635550628,8.175524323323178E-6,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,590.0,9371608.0
32000.0,5.836848817,8.663903746743152E-6,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,615.0,9378208.0
33000.0,6.03147392,9.136279360777814E-6,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,629.0,9381904.0
34000.0,6.227586003,9.612545302972982E-6,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,650.0,9387448.0
35000.0,6.424173867,1.00903560625406E-5,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,679.0,9395104.0
36000.0,6.618664657,1.0563282371714817E-5,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,695.0,9399328.0
37000.0,6.816147131,1.104384745959807E-5,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,722.0,9406456.0
38000.0,7.011740317,1.1520028781382325E-5,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,738.0,9410680.0
39000.0,7.208333316,1.1998953011878634E-5,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,761.0,9416752.0
40000.0,7.40997402,1.2490701965581878E-5,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,787.0,9426872.0
41000.0,7.609872119,1.2978460557658507E-5,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,806.0,9431888.0
42000.0,7.805080184,1.3455028607469427E-5,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,825.0,9436904.0
43000.0,7.999819617,1.3930691972236278E-5,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,843.0,9441656.0
44000.0,8.273208916,1.4598817363854039E-5,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,862.0,9446672.0
45000.0,8.539092677,1.5249054241858996E-5,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,887.0,9453272.0
46000.0,8.733482244,1.572472599125873E-5,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,908.0,9458816.0
47000.0,8.927716162,1.6200242382231264E-5,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,925.0,9463304.0
48000.0,9.121878501,1.6675808968060304E-5,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,942.0,9467792.0
49000.0,9.31603215,1.7151659251779525E-5,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,965.0,9473864.0
50000.0,9.510180219,1.7627800833257844E-5,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,988.0,9479936.0
51000.0,9.701973388,1.8098337387674587E-5,51000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1001.0,9483368.0
52000.0,9.89698857,1.857704505983707E-5,52000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,1021.0,9488648.0
53000.0,10.093112089,1.905868770335886E-5,53000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1037.0,9492872.0
54000.0,10.289761848,1.954186444435059E-5,54000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,1055.0,9497624.0
55000.0,10.490719777,2.003585986246198E-5,55000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1072.0,9502112.0
56000.0,10.686990446,2.05185743277049E-5,56000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,1090.0,9506864.0
57000.0,10.884471789,2.100456308633308E-5,57000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,2.0,1112.0,9512672.0
58000.0,11.084723274,2.1497615162823114E-5,58000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1130.0,9517424.0
59000.0,11.284870318,2.1990587791127038E-5,59000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1143.0,9520856.0
60000.0,11.483388655,2.2479973652725237E-5,60000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1162.0,9529128.0
61000.0,11.679478723,2.2963627819318194E-5,61000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,1181.0,9534144.0
62000.0,11.874828748,2.344564346280588E-5,62000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,1195.0,9537840.0
63000.0,12.073861061,2.393701681935054E-5,63000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,1215.0,9543120.0
64000.0,12.272799996,2.442844496870571E-5,64000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,1236.0,9548664.0
