learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.06289193,4.5596874418978896E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,22.0,293616.0
2000.0,0.143624062,1.0691992749137184E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,43.0,293616.0
3000.0,0.181020597,1.3532583779891333E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,72.0,293616.0
4000.0,0.234734596,1.7612627660570046E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,105.0,293616.0
5000.0,0.262726343,1.9738843510871132E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,134.0,293616.0
6000.0,0.286617206,2.1553561670047542E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,165.0,293616.0
7000.0,0.316155782,2.379727259264638E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,201.0,293616.0
8000.0,0.34154555,2.572584558085849E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,226.0,293616.0
9000.0,0.366289895,2.7605393096928797E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,259.0,293616.0
10000.0,0.385220873,2.9043364992191396E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,285.0,293616.0
11000.0,0.403982863,3.046850078386565E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,306.0,293616.0
12000.0,0.422655114,3.1886820120525855E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,332.0,293616.0
13000.0,0.441390201,3.330991239612301E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,371.0,293616.0
14000.0,0.460017487,3.4724816251223284E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,392.0,293616.0
15000.0,0.478485847,3.612764829886456E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,428.0,293616.0
16000.0,0.496726012,3.751314695799102E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,467.0,293616.0
17000.0,0.51505047,3.8905048401219144E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,497.0,293616.0
18000.0,0.533289063,4.029042765331764E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,522.0,293616.0
19000.0,0.551569383,4.167897643280525E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,549.0,293616.0
20000.0,0.569985582,4.307784640030314E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,580.0,293616.0
21000.0,0.588633696,4.449433232256521E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,609.0,293616.0
22000.0,0.607211738,4.590549566896011E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,643.0,293616.0
23000.0,0.62565629,4.730651929260541E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,665.0,293616.0
24000.0,0.644276717,4.872090214719374E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,698.0,293616.0
25000.0,0.662997461,5.0142904947598764E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,721.0,293616.0
26000.0,0.681377063,5.153899505568046E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,747.0,293616.0
