learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.031385618,2.140360364313755E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,36.0,274432.0
2000.0,0.129564253,9.110626648196744E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,69.0,274432.0
3000.0,0.19523784,1.3773172518871724E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,107.0,274432.0
4000.0,0.231477885,1.6346061862769227E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,136.0,274432.0
5000.0,0.257813309,1.8215765164093013E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,169.0,274432.0
6000.0,0.282549146,1.9971904579198195E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,199.0,274432.0
7000.0,0.302199758,2.1367014607782992E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,229.0,274432.0
8000.0,0.324511553,2.2951057331756584E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,259.0,274432.0
9000.0,0.346371534,2.45030231798316E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,290.0,274432.0
10000.0,0.367858674,2.602851889974127E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,328.0,274432.0
11000.0,0.389210716,2.7544423235187096E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,362.0,274432.0
12000.0,0.410623862,2.9064665695226023E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,392.0,274432.0
13000.0,0.431979847,3.05808499669325E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,415.0,274432.0
14000.0,0.453389565,3.2100849053524434E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,440.0,274432.0
15000.0,0.474832127,3.362317992468261E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,476.0,274432.0
16000.0,0.496258045,3.514432914250013E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,509.0,274432.0
17000.0,0.517730454,3.666877902394781E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,548.0,274432.0
18000.0,0.539137905,3.8188617163163916E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,574.0,274432.0
19000.0,0.556847865,3.944594913846502E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,604.0,274432.0
20000.0,0.574342924,4.068802405509269E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,628.0,274432.0
21000.0,0.592086328,4.1947730412412844E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,660.0,274432.0
22000.0,0.60934876,4.3173289799619876E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,697.0,274432.0
23000.0,0.626457298,4.4387923366158366E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,721.0,274432.0
24000.0,0.64365218,4.560868699013772E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,747.0,274432.0
25000.0,0.660490168,4.680411265525138E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,776.0,274432.0
26000.0,0.677108318,4.798393075565082E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,803.0,274432.0
27000.0,0.693802515,4.916914787020533E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,839.0,274432.0
28000.0,0.710409121,5.0348146395612914E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,871.0,274432.0
29000.0,0.7274009,5.1554490568832384E-8,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,905.0,274432.0
30000.0,0.74407171,5.273804730567253E-8,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,938.0,274432.0
31000.0,0.760656944,5.391552850981139E-8,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,984.0,274432.0
32000.0,0.777181076,5.5088671731348664E-8,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1021.0,274432.0
33000.0,0.793811513,5.626936215658568E-8,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1053.0,274432.0
34000.0,0.810608618,5.746188530226134E-8,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1088.0,274432.0
35000.0,0.827392663,5.865348124338106E-8,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1116.0,274432.0
36000.0,0.844010922,5.983330708231776E-8,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1142.0,274432.0
37000.0,0.860677302,6.101654930796474E-8,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1175.0,274432.0
38000.0,0.877201532,6.218969948708598E-8,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1205.0,274432.0
39000.0,0.893720444,6.336247211078389E-8,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1234.0,274432.0
40000.0,0.910275767,6.453782976090494E-8,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1266.0,274432.0
41000.0,0.926899336,6.571803258729891E-8,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1299.0,274432.0
42000.0,0.943522497,6.689820644742499E-8,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1334.0,274432.0
43000.0,0.960126259,6.80770030609063E-8,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1356.0,274432.0
44000.0,0.976726296,6.925553521520147E-8,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1387.0,274432.0
45000.0,0.993206643,7.04255698876207E-8,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1420.0,274432.0
46000.0,1.009678213,7.159498143030123E-8,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1448.0,274432.0
47000.0,1.026121351,7.27623744216851E-8,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1470.0,274432.0
48000.0,1.038447805,7.363750032576836E-8,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1494.0,274432.0
49000.0,1.048555686,7.435511696543544E-8,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1525.0,274432.0
50000.0,1.058636402,7.507080500542702E-8,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1553.0,274432.0
51000.0,1.068701942,7.57854156138458E-8,51000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1584.0,274432.0
52000.0,1.080525634,7.662484755032177E-8,52000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1613.0,274432.0
53000.0,1.090632092,7.734236316302997E-8,53000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1639.0,274432.0
54000.0,1.100682264,7.805588270869104E-8,54000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1674.0,274432.0
55000.0,1.11075353,7.877089983880105E-8,55000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1710.0,274432.0
56000.0,1.120844532,7.948731814112513E-8,56000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1735.0,274432.0
57000.0,1.130908598,8.020182410180153E-8,57000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1766.0,274432.0
58000.0,1.140979751,8.091683320939126E-8,58000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1796.0,274432.0
59000.0,1.15101264,8.162912573542444E-8,59000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1829.0,274432.0
60000.0,1.161109391,8.23459521923421E-8,60000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1853.0,274432.0
61000.0,1.171295458,8.306911970608348E-8,61000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,1884.0,274432.0
62000.0,1.181404531,8.378682097269013E-8,62000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,1917.0,274432.0
63000.0,1.191571432,8.45086277817976E-8,63000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,1946.0,274432.0
64000.0,1.201740574,8.523059369239126E-8,64000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,1973.0,274432.0
65000.0,1.21181525,8.594585291802467E-8,65000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2006.0,274432.0
66000.0,1.221899294,8.666177723188779E-8,66000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2047.0,274432.0
67000.0,1.231980463,8.737749743295624E-8,67000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,2079.0,274432.0
68000.0,1.242053661,8.809265172686425E-8,68000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2115.0,274432.0
69000.0,1.252076119,8.880420369618052E-8,69000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2152.0,274432.0
70000.0,1.262096939,8.951563937445065E-8,70000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2178.0,274432.0
71000.0,1.272123929,9.022751309652707E-8,71000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2211.0,274432.0
72000.0,1.282138996,9.09385403362206E-8,72000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,2240.0,274432.0
73000.0,1.292192752,9.16523143306664E-8,73000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2263.0,274432.0
74000.0,1.302246587,9.236609393377681E-8,74000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2300.0,274432.0
75000.0,1.312283334,9.30786603614315E-8,75000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,2329.0,274432.0
76000.0,1.322324138,9.379151481886288E-8,76000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2359.0,274432.0
77000.0,1.332322759,9.450137446237518E-8,77000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2377.0,274432.0
78000.0,1.342348991,9.521319436966957E-8,78000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,2399.0,274432.0
79000.0,1.352358222,9.592380727813887E-8,79000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2426.0,274432.0
80000.0,1.362663228,9.665541895594445E-8,80000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2454.0,274432.0
81000.0,1.372779862,9.737365702145212E-8,81000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,1.0,2483.0,274432.0
82000.0,1.38284312,9.808810561755876E-8,82000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,1.0,2512.0,274432.0
83000.0,1.392907898,9.880266212721248E-8,83000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,1.0,2543.0,274432.0
84000.0,1.402957003,9.951610592040334E-8,84000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,0.0,2584.0,274432.0
85000.0,1.41300957,1.0022979550089684E-7,85000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,0.0,2604.0,274432.0
