learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.22652865,7.240955089498312E-8,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,34.0,1255488.0
2000.0,0.458867893,1.5971711831812438E-7,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,68.0,1452552.0
3000.0,0.645710923,2.4079895857627814E-7,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,106.0,1677448.0
4000.0,0.792052385,3.124226612124903E-7,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,141.0,1891872.0
5000.0,0.939083377,3.9346555913803273E-7,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,188.0,2130632.0
6000.0,1.066437407,4.703272913809721E-7,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,228.0,2332920.0
7000.0,1.161684866,5.328609584252951E-7,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,267.0,2537832.0
8000.0,1.263454198,6.043114454963638E-7,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,305.0,2713880.0
9000.0,1.39226702,7.023036426594109E-7,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,353.0,2940592.0
10000.0,1.514174884,8.000847437940125E-7,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,390.0,3100456.0
11000.0,1.631631623,8.98955173873146E-7,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,430.0,3253800.0
12000.0,1.76144886,1.0148523719285016E-6,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,475.0,3450984.0
13000.0,2.389593276,2.0728509497414117E-6,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,517.0,6510704.0
14000.0,2.558328522,2.357279235158844E-6,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,557.0,6515824.0
15000.0,2.714757436,2.6211550303435406E-6,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,594.0,6520560.0
16000.0,2.872395514,2.8873210912568202E-6,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,642.0,6526704.0
17000.0,3.027634533,3.1496369107743805E-6,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,681.0,6531696.0
18000.0,3.182792259,3.412010603198355E-6,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,719.0,6536560.0
19000.0,3.336162231,3.6715592480121012E-6,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,758.0,6541552.0
20000.0,3.525218107,3.991795098326814E-6,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,798.0,6547600.0
21000.0,3.761323777,4.392008586761194E-6,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,834.0,6552208.0
22000.0,3.918338242,4.658396835532064E-6,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,880.0,6558096.0
23000.0,4.074337984,4.923295979099671E-6,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,925.0,6563856.0
24000.0,4.229362434,5.186759742012363E-6,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,968.0,6569360.0
25000.0,4.385639784,5.452554628010955E-6,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1007.0,6574352.0
26000.0,4.544091055,5.722246278607179E-6,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1045.0,6579216.0
27000.0,4.699383746,5.9867727096815E-6,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1086.0,6584464.0
28000.0,4.854979552,6.252021562588844E-6,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1126.0,6589584.0
29000.0,5.010653309,6.517599188356984E-6,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1164.0,6594448.0
30000.0,5.166963754,6.784511445237606E-6,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1212.0,6600592.0
31000.0,5.320706737,7.047222836740287E-6,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1248.0,6605200.0
32000.0,5.475136436,7.311327558626417E-6,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1291.0,6610704.0
33000.0,5.629795295,7.576049526868856E-6,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1335.0,6616336.0
34000.0,5.784504575,7.841113948027885E-6,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1385.0,6622736.0
35000.0,6.008857414,8.225863162646485E-6,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1434.0,6629008.0
36000.0,6.23923295,8.621200247544836E-6,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1468.0,6633360.0
37000.0,6.39338123,8.88593134722242E-6,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1508.0,6638480.0
38000.0,6.542800861,9.14277411020473E-6,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1555.0,6644496.0
39000.0,6.692684734,9.40062333016206E-6,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1597.0,6649872.0
40000.0,6.845742976,9.664117228405988E-6,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1626.0,6654512.0
41000.0,6.996618158,9.924062763325795E-6,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1668.0,6659888.0
42000.0,7.148267237,1.0185632915481241E-5,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1726.0,6667312.0
43000.0,7.298085877,1.0444239337073411E-5,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1765.0,6672304.0
44000.0,7.454610453,1.0714685413176595E-5,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1816.0,6678832.0
45000.0,7.6090675,1.0981799562408228E-5,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1863.0,6684848.0
46000.0,7.762967546,1.1248195065593926E-5,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1911.0,6690992.0
47000.0,7.919204943,1.1518895120035977E-5,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1961.0,6697392.0
48000.0,8.075978813,1.1790784246459681E-5,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2011.0,6703792.0
49000.0,8.230493435,1.2058954759216957E-5,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2050.0,6708784.0
50000.0,8.385043413,1.232740157894139E-5,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2092.0,6714160.0
51000.0,8.540108017,1.2597014424768019E-5,51000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2145.0,6720944.0
52000.0,8.695131813,1.2866802720881546E-5,52000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2193.0,6727088.0
53000.0,8.850237159,1.3136974335859487E-5,53000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2240.0,6733104.0
54000.0,9.006925619,1.3410136995921552E-5,54000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2285.0,6738864.0
55000.0,9.162584727,1.3681706159729232E-5,55000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2324.0,6743856.0
