learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,1.023697407,1.1703210792871194E-6,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,48.0,4438864.0
2000.0,1.385561911,1.6383791308490973E-6,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,91.0,5000384.0
3000.0,1.651983816,1.998129118127272E-6,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,147.0,5219552.0
4000.0,2.066463813,2.65114569056508E-6,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,203.0,6090080.0
5000.0,2.657174698,3.824699640117813E-6,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,252.0,7679456.0
6000.0,3.146779036,4.960500170817677E-6,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,310.0,8967248.0
7000.0,3.844743444,6.86970331156895E-6,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,367.0,1.057356E7
8000.0,4.579179204,9.09304946919675E-6,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,427.0,1.170188E7
9000.0,5.295737862,1.142499805450559E-5,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,471.0,1.257968E7
10000.0,7.726021238,2.6086787053728174E-5,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,532.0,2.3320208E7
11000.0,9.114832521,3.446807816144535E-5,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,576.0,2.33276E7
12000.0,10.185255874,4.092966185014661E-5,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,613.0,2.3333816E7
13000.0,11.190503839,4.6999694607590604E-5,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,656.0,2.334104E7
14000.0,12.16359707,5.287810356658858E-5,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,716.0,2.335112E7
15000.0,13.446281594,6.063008335464733E-5,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,776.0,2.33612E7
16000.0,14.45852979,6.674955694292851E-5,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,819.0,2.3368424E7
17000.0,15.434940684,7.265450052706203E-5,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,869.0,2.3376824E7
18000.0,16.422409522,7.862846400006707E-5,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,919.0,2.3385224E7
19000.0,17.404747974,8.45730121728685E-5,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,957.0,2.3391608E7
20000.0,18.494432094,9.11697120972841E-5,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,1011.0,2.340068E7
21000.0,19.637887662,9.809495889932842E-5,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1054.0,2.3410912E7
22000.0,20.594049533,1.0388820363006618E-4,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1110.0,2.342032E7
23000.0,21.539060058,1.0961565007535614E-4,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1153.0,2.3427544E7
24000.0,22.48511403,1.153512708342231E-4,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1198.0,2.3435104E7
25000.0,23.45106319,1.21209692769192E-4,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1250.0,2.344384E7
26000.0,24.407845046,1.2701426207435668E-4,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1292.0,2.3450896E7
27000.0,25.367664251,1.3283963603521342E-4,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1349.0,2.3460472E7
28000.0,26.322085971,1.3863386911101215E-4,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1388.0,2.3467024E7
29000.0,27.280379419,1.4445377295153528E-4,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1440.0,2.347576E7
30000.0,28.250483713,1.503479782800569E-4,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1501.0,2.3486008E7
31000.0,29.135070577,1.557244381744147E-4,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1549.0,2.3494072E7
32000.0,30.116561356,1.6169247568767153E-4,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1610.0,2.350432E7
33000.0,31.094388477,1.6764019092950963E-4,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1656.0,2.3512048E7
34000.0,32.074223205,1.736022468739639E-4,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1706.0,2.3520448E7
35000.0,33.053848891,1.7956486162605303E-4,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1749.0,2.3527672E7
36000.0,34.058705996,1.8568314687354104E-4,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1797.0,2.3535736E7
37000.0,35.068120953,1.9183089453349373E-4,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1836.0,2.3542288E7
38000.0,36.076247588,1.979727674597471E-4,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1881.0,2.3549848E7
39000.0,37.083391666,2.041110179921198E-4,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1935.0,2.355892E7
40000.0,38.046882969,2.099857719184173E-4,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1996.0,2.3569168E7
41000.0,39.100018647,2.1640940412168236E-4,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2028.0,2.3577552E7
42000.0,40.060584197,2.2227044773615772E-4,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2077.0,2.3585784E7
43000.0,41.028861929,2.2818107343774692E-4,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2137.0,2.3595864E7
44000.0,42.04090651,2.3436101894136813E-4,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2186.0,2.3604096E7
45000.0,43.163546736,2.4121894006758808E-4,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2240.0,2.3613168E7
46000.0,44.136562374,2.4716474597404704E-4,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2285.0,2.3620728E7
47000.0,45.101117726,2.530611173640681E-4,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2339.0,2.36298E7
48000.0,46.060581076,2.58928362707345E-4,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2387.0,2.3637864E7
49000.0,47.025458109,2.64830726328864E-4,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2435.0,2.3645928E7
50000.0,47.991532716,2.7074293500804503E-4,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2495.0,2.3656008E7
51000.0,48.953276877,2.766304394697808E-4,51000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2538.0,2.3663232E7
52000.0,49.928723875,2.8260377867264067E-4,52000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2584.0,2.367096E7
53000.0,50.893710064,2.8851519801719925E-4,53000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2635.0,2.3679528E7
54000.0,51.868092856,2.944869751050735E-4,54000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2701.0,2.3690616E7
55000.0,52.831839251,3.00395448936591E-4,55000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2746.0,2.3698176E7
56000.0,53.794826605,3.063016130616887E-4,56000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2802.0,2.3707584E7
57000.0,54.767763539,3.122711253449675E-4,57000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2857.0,2.3716824E7
58000.0,55.732787257,3.181938052272057E-4,58000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2898.0,2.3723712E7
59000.0,56.697160737,3.2411467387011305E-4,59000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2950.0,2.3732448E7
60000.0,57.668952397,3.300839169747625E-4,60000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,3017.0,2.3743704E7
61000.0,58.634640069,3.360186421570916E-4,61000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3070.0,2.3755616E7
62000.0,59.600483695,3.419560888129857E-4,62000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,3112.0,2.3762672E7
63000.0,60.577977072,3.479672755611571E-4,63000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3162.0,2.3771072E7
64000.0,61.546252285,3.5392392057773196E-4,64000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3213.0,2.377964E7
65000.0,62.511461793,3.59863677594295E-4,65000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,3260.0,2.3787536E7
66000.0,63.47803707,3.658138977941214E-4,66000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3309.0,2.3795768E7
67000.0,64.444902651,3.71768216290476E-4,67000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3364.0,2.3805008E7
68000.0,65.416378515,3.7775307994992823E-4,68000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3415.0,2.3813576E7
69000.0,66.393238321,3.8377323466438234E-4,69000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3465.0,2.3821976E7
70000.0,67.359527281,3.8973030160082756E-4,70000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3514.0,2.3830208E7
71000.0,68.32506971,3.9568507428180966E-4,71000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3569.0,2.3839448E7
72000.0,69.289228289,4.016330723368487E-4,72000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3611.0,2.3846504E7
