learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.055346683,3.869586614076462E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,14.0,282600.0
2000.0,0.146311206,1.0519895744160232E-8,2000.0,47.0,0.0,0.0,?,0.0,0.9787234042553191,?,0.0,0.0,36.0,282600.0
3000.0,0.197657471,1.427376069792029E-8,3000.0,47.0,0.0,0.0,?,0.0,0.9787234042553191,?,0.0,0.0,54.0,282600.0
4000.0,0.247440024,1.7913304509245274E-8,4000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,1.0,64.0,282600.0
5000.0,0.295124757,2.139947917137709E-8,5000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,1.0,84.0,282600.0
6000.0,0.325511711,2.3621033585746256E-8,6000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,110.0,282600.0
7000.0,0.358992938,2.606880665442389E-8,7000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,132.0,282600.0
8000.0,0.386705698,2.8094853895366607E-8,8000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,153.0,282600.0
9000.0,0.413458741,3.0050737356882954E-8,9000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,177.0,282600.0
10000.0,0.441177604,3.207723078096699E-8,10000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,196.0,282600.0
11000.0,0.468165078,3.405025321675878E-8,11000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,1.0,215.0,282600.0
12000.0,0.495476809,3.6046981699880616E-8,12000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,236.0,282600.0
13000.0,0.522407372,3.801584343949746E-8,13000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,1.0,256.0,282600.0
14000.0,0.549363991,3.998661010258313E-8,14000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,1.0,281.0,282600.0
15000.0,0.576738797,4.198794992465939E-8,15000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,297.0,282600.0
16000.0,0.603875742,4.3971900009200385E-8,16000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,307.0,282600.0
17000.0,0.631058323,4.595918648794707E-8,17000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,327.0,282600.0
18000.0,0.658165079,4.794092949025746E-8,18000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,346.0,282600.0
19000.0,0.685669218,4.995172469562333E-8,19000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,361.0,282600.0
20000.0,0.712910172,5.194327875564288E-8,20000.0,62.0,0.0,0.0,?,0.0,28.774193548387096,?,0.0,0.0,380.0,282600.0
