learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.0525676,3.675285857584741E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,6.0,282600.0
2000.0,0.144672722,1.0408982837055293E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,15.0,282600.0
3000.0,0.189648217,1.369708830019873E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,25.0,282600.0
4000.0,0.244825917,1.7731064953789528E-8,4000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,37.0,282600.0
5000.0,0.294226036,2.1342649465840723E-8,5000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,1.0,52.0,282600.0
6000.0,0.325819306,2.3652396222059097E-8,6000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,63.0,282600.0
7000.0,0.360582209,2.6193871113419946E-8,7000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,1.0,71.0,282600.0
8000.0,0.393177468,2.8576872105192807E-8,8000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,80.0,282600.0
9000.0,0.425496551,3.0939682194911356E-8,9000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,1.0,93.0,282600.0
10000.0,0.457103058,3.3250396692607966E-8,10000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,104.0,282600.0
11000.0,0.48465921,3.52649945071381E-8,11000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,114.0,282600.0
12000.0,0.511925153,3.725837548351329E-8,12000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,1.0,124.0,282600.0
13000.0,0.539113753,3.924610200426024E-8,13000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,134.0,282600.0
14000.0,0.566364202,4.12383502325457E-8,14000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,148.0,282600.0
15000.0,0.593274804,4.320575264696445E-8,15000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,1.0,155.0,282600.0
16000.0,0.620225481,4.517608489742916E-8,16000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,170.0,282600.0
17000.0,0.647167625,4.714579331031482E-8,17000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,1.0,180.0,282600.0
18000.0,0.673914595,4.910123278195452E-8,18000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,186.0,282600.0
19000.0,0.700940926,5.1077096007246935E-8,19000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,197.0,282600.0
20000.0,0.727757466,5.3037621659640635E-8,20000.0,85.0,0.0,0.0,?,0.0,0.9882352941176471,?,0.0,0.0,210.0,282600.0
21000.0,0.756744292,5.515681436513033E-8,21000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,219.0,282600.0
22000.0,0.785252643,5.7241026326962226E-8,22000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,228.0,282600.0
23000.0,0.812521847,5.9234645711206314E-8,23000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,237.0,282600.0
24000.0,0.839696263,6.122133525642048E-8,24000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,243.0,282600.0
25000.0,0.866589007,6.318743209349405E-8,25000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,256.0,282600.0
26000.0,0.893440676,6.515052598569956E-8,26000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,266.0,282600.0
27000.0,0.920233505,6.710931815481226E-8,27000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,278.0,282600.0
28000.0,0.947021932,6.906778849889006E-8,28000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,289.0,282600.0
29000.0,0.973867394,7.103042860463675E-8,29000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,299.0,282600.0
30000.0,1.000485893,7.29764757127915E-8,30000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,313.0,282600.0
31000.0,1.027398481,7.494402332133095E-8,31000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,318.0,282600.0
32000.0,1.054101736,7.689626684081222E-8,32000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,326.0,282600.0
33000.0,1.080932978,7.885786733910854E-8,33000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,337.0,282600.0
34000.0,1.10774789,8.081827397033985E-8,34000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,350.0,282600.0
35000.0,1.134626595,8.278334443265985E-8,35000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,365.0,282600.0
36000.0,1.161334706,8.473594296858128E-8,36000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,370.0,282600.0
37000.0,1.188172281,8.6698006465048E-8,37000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,379.0,282600.0
38000.0,1.215000924,8.865941695351567E-8,38000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,392.0,282600.0
39000.0,1.241675283,9.060954792047332E-8,39000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,409.0,282600.0
40000.0,1.26852911,9.257279958151693E-8,40000.0,85.0,0.0,1.0,0.0,0.0,0.9882352941176471,1.0,0.0,1.0,415.0,282600.0
41000.0,1.296499299,9.461766715342591E-8,41000.0,85.0,0.0,2.0,0.0,0.0,0.9882352941176471,1.0,0.0,0.0,421.0,282600.0
