learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.037479142,2.532408941156334E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,32.0,274432.0
2000.0,0.101918405,7.1073230479492075E-9,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,68.0,274432.0
3000.0,0.135933311,9.522236969305409E-9,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,111.0,274432.0
4000.0,0.180659278,1.2697590749628014E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,155.0,274432.0
5000.0,0.22300902,1.5704242642819882E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,196.0,274432.0
6000.0,0.253676084,1.7881473994884227E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,240.0,274432.0
7000.0,0.285802677,2.016232570976019E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,282.0,274432.0
8000.0,0.305121499,2.1533880056904422E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,327.0,274432.0
9000.0,0.323165217,2.2814907433291276E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,365.0,274432.0
10000.0,0.34040873,2.4039123651815785E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,418.0,274432.0
11000.0,0.357309952,2.5239038662479983E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,466.0,274432.0
12000.0,0.374180458,2.6436772967543866E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,505.0,274432.0
13000.0,0.391108563,2.7638596557080745E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,548.0,274432.0
14000.0,0.407965433,2.8835362764034005E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,586.0,274432.0
15000.0,0.424885509,3.0036616328656674E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,629.0,274432.0
16000.0,0.44178407,3.1236342419617706E-8,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,674.0,274432.0
17000.0,0.458785548,3.244337518066168E-8,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,707.0,274432.0
18000.0,0.475713289,3.3645172927743855E-8,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,739.0,274432.0
19000.0,0.492644577,3.4847222496767836E-8,19000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,780.0,274432.0
20000.0,0.509592144,3.605042780568202E-8,20000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,834.0,274432.0
21000.0,0.528082741,3.736318169391817E-8,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,877.0,274432.0
22000.0,0.545683641,3.8612770872215425E-8,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,917.0,274432.0
23000.0,0.562737492,3.9823521893918507E-8,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,957.0,274432.0
24000.0,0.579875217,4.104022761354843E-8,24000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,996.0,274432.0
25000.0,0.596872939,4.224699371453788E-8,25000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1041.0,274432.0
26000.0,0.613788716,4.344794206841124E-8,26000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1082.0,274432.0
27000.0,0.630768445,4.465343074278698E-8,27000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1122.0,274432.0
28000.0,0.647727089,4.58574224716756E-8,28000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1156.0,274432.0
29000.0,0.664535631,4.705075759579737E-8,29000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1194.0,274432.0
30000.0,0.681076202,4.8225067916545594E-8,30000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1231.0,274432.0
31000.0,0.697687033,4.9404366399016636E-8,31000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1280.0,274432.0
32000.0,0.714291639,5.0583222932914883E-8,32000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1322.0,274432.0
33000.0,0.730942648,5.176537388281689E-8,33000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1353.0,274432.0
34000.0,0.747516859,5.294207250075207E-8,34000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1393.0,274432.0
35000.0,0.764026344,5.4114175847470754E-8,35000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1428.0,274432.0
36000.0,0.780626688,5.5292729797462614E-8,36000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1469.0,274432.0
37000.0,0.797466205,5.648826401508516E-8,37000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1518.0,274432.0
38000.0,0.814281723,5.768209440559148E-8,38000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1561.0,274432.0
39000.0,0.831057568,5.887310818152294E-8,39000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,0.0,1595.0,274432.0
40000.0,0.847535335,6.004295968489513E-8,40000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,1630.0,274432.0
41000.0,0.864599867,6.12544690122538E-8,41000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1673.0,274432.0
42000.0,0.881244092,6.243613832695615E-8,42000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1710.0,274432.0
43000.0,0.89783294,6.361387610975238E-8,43000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1749.0,274432.0
44000.0,0.914447125,6.479341271198457E-8,44000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1792.0,274432.0
45000.0,0.931206751,6.598327500777111E-8,45000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1830.0,274432.0
46000.0,0.947772801,6.715939422935246E-8,46000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1870.0,274432.0
47000.0,0.964243058,6.832871255460711E-8,47000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1907.0,274432.0
48000.0,0.980539479,6.948568926185367E-8,48000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,1951.0,274432.0
49000.0,0.994710321,7.049175888389347E-8,49000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,1989.0,274432.0
50000.0,1.004915238,7.121626466761031E-8,50000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2036.0,274432.0
51000.0,1.015023178,7.193388549602692E-8,51000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2082.0,274432.0
52000.0,1.025179332,7.2654929313759E-8,52000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2118.0,274432.0
53000.0,1.036982078,7.349287417315773E-8,53000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2160.0,274432.0
54000.0,1.047139832,7.421403158409727E-8,54000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2199.0,274432.0
55000.0,1.057264536,7.49328425853451E-8,55000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2249.0,274432.0
56000.0,1.067408682,7.565303388605514E-8,56000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2284.0,274432.0
57000.0,1.077558214,7.637360756989982E-8,57000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2335.0,274432.0
58000.0,1.087673228,7.709173062228493E-8,58000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2381.0,274432.0
59000.0,1.097796148,7.781041496710643E-8,59000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,1.0,2425.0,274432.0
60000.0,1.107973284,7.85329484177629E-8,60000.0,0.0,0.0,2.0,0.0,?,?,1.0,0.0,0.0,2462.0,274432.0
61000.0,1.118239127,7.92617796888285E-8,61000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2511.0,274432.0
62000.0,1.128432372,7.998545681009688E-8,62000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2553.0,274432.0
63000.0,1.138628979,8.070937261909245E-8,63000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2586.0,274432.0
64000.0,1.148819578,8.143286188559399E-8,64000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2621.0,274432.0
65000.0,1.158988539,8.215481494595606E-8,65000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2656.0,274432.0
66000.0,1.169231746,8.288203915711905E-8,66000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2700.0,274432.0
67000.0,1.179328317,8.359885283480086E-8,67000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2736.0,274432.0
68000.0,1.189395743,8.431359734121295E-8,68000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2769.0,274432.0
69000.0,1.199439963,8.502669432014226E-8,69000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,2813.0,274432.0
70000.0,1.209498945,8.574083933840194E-8,70000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2849.0,274432.0
71000.0,1.219546863,8.6454198859632E-8,71000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2879.0,274432.0
72000.0,1.229597966,8.716778450234067E-8,72000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,2920.0,274432.0
73000.0,1.239666775,8.788262719588145E-8,73000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,2959.0,274432.0
74000.0,1.249726036,8.859679202195669E-8,74000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,3000.0,274432.0
75000.0,1.259800459,8.931203328566416E-8,75000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3034.0,274432.0
76000.0,1.269855108,9.002587067931888E-8,76000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,3070.0,274432.0
77000.0,1.279906158,9.073945255925255E-8,77000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3103.0,274432.0
78000.0,1.289959388,9.14531892099314E-8,78000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,3135.0,274432.0
79000.0,1.300009493,9.216670399887692E-8,79000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,0.0,3173.0,274432.0
80000.0,1.310082886,9.28818721369571E-8,80000.0,0.0,0.0,3.0,0.0,?,?,1.0,0.0,1.0,3215.0,274432.0
81000.0,1.32105369,9.366075264622766E-8,81000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,0.0,3247.0,274432.0
82000.0,1.333209381,9.452375510225692E-8,82000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,0.0,3289.0,274432.0
83000.0,1.347534044,9.554074536227517E-8,83000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,1.0,3333.0,274432.0
84000.0,1.357700845,9.626254507180716E-8,84000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,0.0,3373.0,274432.0
85000.0,1.367837823,9.698222747494776E-8,85000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,0.0,3405.0,274432.0
86000.0,1.377964247,9.770116058889362E-8,86000.0,0.0,0.0,4.0,0.0,?,?,1.0,0.0,1.0,3440.0,274432.0
