learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
2000.0,4.472620188,8.776339237198952E-6,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,7606656.0
3000.0,4.774032365,9.369472390140119E-6,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1000.0,7606656.0
4000.0,4.941848763,9.699709443771067E-6,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,1000.0,7606656.0
5000.0,5.132767343,1.0075408064966621E-5,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,1000.0,7606656.0
6000.0,6.152216447,1.219124088024976E-5,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,2000.0,8022656.0
7000.0,7.131836048,1.4329835051824373E-5,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,3000.0,8438656.0
8000.0,8.115390844,1.6582869766777875E-5,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,4000.0,8854656.0
9000.0,9.09799203,1.8939467087626646E-5,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,5000.0,9270656.0
10000.0,10.08382875,2.1409919524081736E-5,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,6000.0,9686656.0
11000.0,11.069626151,2.3986364450235257E-5,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,5.0,7000.0,1.0102656E7
12000.0,11.995583205,2.650606381270391E-5,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,8000.0,1.0518656E7
13000.0,12.926080438,2.913825748150288E-5,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,9000.0,1.0934656E7
14000.0,13.839883077,3.182156840807943E-5,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,10000.0,1.1350656E7
15000.0,14.705133237,3.4455426514557486E-5,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,2.0,11000.0,1.1766656E7
16000.0,15.550321006,3.711917253674592E-5,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,12000.0,1.2182656E7
17000.0,16.402075638,3.989528049582646E-5,16000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,13000.0,1.2598656E7
18000.0,17.253566564,4.2762165988459314E-5,17000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,14000.0,1.3014656E7
19000.0,18.194953559,4.603303422443035E-5,18000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,15000.0,1.3430656E7
20000.0,19.139932067,4.9418079357461954E-5,19000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,2.0,16000.0,1.3846656E7
21000.0,20.090312872,5.292475577832062E-5,20000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,3.0,17000.0,1.4262656E7
22000.0,21.035603134,5.6514380983763724E-5,21000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,18000.0,1.4678656E7
23000.0,21.988416828,6.02351168413941E-5,22000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,1.0,19000.0,1.5094656E7
24000.0,22.960630931,6.413768111998147E-5,23000.0,0.0,0.0,1.0,0.0,?,?,1.0,0.0,5.0,20000.0,1.5516384E7
25000.0,31.316748543,9.332770830247979E-5,24000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,4.0,21000.0,1.3503064E7
26000.0,31.971075938,9.568385737450349E-5,25000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,5.0,22000.0,1.3919064E7
27000.0,32.623600408,9.81037387002919E-5,26000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,1.0,23000.0,1.4335064E7
28000.0,33.276107196,1.0059377690518414E-4,27000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,3.0,24000.0,1.4751064E7
29000.0,33.933646859,1.0317378520687648E-4,28000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,2.0,25000.0,1.5167064E7
30000.0,34.597552753,1.0585022210077176E-4,29000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,0.0,26000.0,1.5583064E7
31000.0,35.261878514,1.085998460299966E-4,30000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,3.0,27000.0,1.5999064E7
32000.0,35.932259032,1.1144667642704493E-4,31000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,5.0,28000.0,1.6415064E7
33000.0,36.602235838,1.1436389499244293E-4,32000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,3.0,29000.0,1.6831064E7
34000.0,37.276724039,1.1737334519263572E-4,33000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,1.0,30000.0,1.7247064E7
35000.0,37.908952496,1.2026227980144647E-4,34000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,5.0,31000.0,1.7663064E7
36000.0,38.507696023,1.2306264326516312E-4,35000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,2.0,32000.0,1.8079064E7
37000.0,39.110152937,1.259452105982394E-4,36000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,5.0,33000.0,1.8495064E7
38000.0,39.716958775,1.2891389030770072E-4,37000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,1.0,34000.0,1.8911064E7
39000.0,40.323349303,1.3194579763756682E-4,38000.0,1.0,0.0,1.0,4490.0,4490.0,?,0.0,1.0,2.0,35000.0,1.9327064E7
40000.0,40.933283165,1.3506106214841474E-4,39000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,2.0,36000.0,1.9743064E7
41000.0,41.556467725,1.38311072001821E-4,40000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,0.0,37000.0,2.0159064E7
42000.0,42.167821868,1.415651779128136E-4,41000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,4.0,38000.0,2.0575064E7
43000.0,42.786765982,1.449262940528072E-4,42000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,4.0,39000.0,2.0991064E7
44000.0,43.445826653,1.4857716367426354E-4,43000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,1.0,40000.0,2.1412792E7
45000.0,44.137888288,1.524853216131466E-4,44000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,1.0,41000.0,2.1828792E7
46000.0,44.798123416,1.56284805489991E-4,45000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,3.0,42000.0,2.2244792E7
47000.0,45.463935804,1.601880394627549E-4,46000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,3.0,43000.0,2.2660792E7
48000.0,46.130921336,1.6416993147941254E-4,47000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,2.0,44000.0,2.3076792E7
49000.0,46.798619511,1.682279353044587E-4,48000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,1.0,45000.0,2.3492792E7
50000.0,47.477883779,1.7242933531971463E-4,49000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,5.0,46000.0,2.3908792E7
51000.0,48.206910132,1.7701698230722206E-4,50000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,0.0,47000.0,2.4324792E7
52000.0,48.94289353,1.817276150368174E-4,51000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,2.0,48000.0,2.4740792E7
53000.0,49.651423492,1.8633878476987322E-4,52000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,1.0,49000.0,2.5156792E7
54000.0,50.3000294,1.9062976660257221E-4,53000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,4.0,50000.0,2.5572792E7
55000.0,50.94597174,1.949726430596261E-4,54000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,5.0,51000.0,2.5988792E7
56000.0,51.593186302,1.9939372597706687E-4,55000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,1.0,52000.0,2.6404792E7
57000.0,52.292593071,2.0424660045961955E-4,56000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,0.0,53000.0,2.6820792E7
58000.0,53.039843037,2.095118564087559E-4,57000.0,1.0,0.0,2.0,2245.0,4490.0,?,0.5,1.0,2.0,54000.0,2.7236792E7
