learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,true changes,delay detection (average),delay true detection (average),MTFA (average),MDR,true changes detected,input values,model training instances,model serialized size (bytes)
1000.0,0.074290714,5.466977170974844E-9,1000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,19.0,297824.0
2000.0,0.181474027,1.3725160091415876E-8,2000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,36.0,297824.0
3000.0,0.246443264,1.8730863202566073E-8,3000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,60.0,297824.0
4000.0,0.318329767,2.4269522856469782E-8,4000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,83.0,297824.0
5000.0,0.35033484,2.673542673477282E-8,5000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,101.0,297824.0
6000.0,0.381422476,2.9130644586007625E-8,6000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,118.0,297824.0
7000.0,0.411362256,3.143742325255026E-8,7000.0,0.0,0.0,0.0,?,?,?,?,0.0,8.0,138.0,297824.0
8000.0,0.433932536,3.317640197590407E-8,8000.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,160.0,297824.0
9000.0,0.452682742,3.462105438130183E-8,9000.0,0.0,0.0,0.0,?,?,?,?,0.0,6.0,179.0,297824.0
10000.0,0.471237802,3.605067131784641E-8,10000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,200.0,297824.0
11000.0,0.489673169,3.747106623409109E-8,11000.0,0.0,0.0,0.0,?,?,?,?,0.0,9.0,215.0,297824.0
12000.0,0.508218233,3.889991300600684E-8,12000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,230.0,297824.0
13000.0,0.526594033,4.031571844681683E-8,13000.0,0.0,0.0,0.0,?,?,?,?,0.0,3.0,247.0,297824.0
14000.0,0.545010075,4.1734624424340824E-8,14000.0,0.0,0.0,0.0,?,?,?,?,0.0,1.0,283.0,297824.0
15000.0,0.563539296,4.31622505361711E-8,15000.0,0.0,0.0,0.0,?,?,?,?,0.0,4.0,292.0,297824.0
